"position","displayName","nflId_def","route","tackling_opportunities","eps_tackling","eps_per_tackling_opportunity","perc_reduce_yac","FF","Tackles"
"S","Isaiah Johnson",2556567,"CROSS",4,1.01936749537028,0.254841873842571,0.25,0,3
"S","Isaiah Johnson",2556567,"HITCH",3,-0.5499967369428,-0.1833322456476,0.666666666666667,0,2
"S","Isaiah Johnson",2556567,"OUT",1,4.25346330779064e-06,4.25346330779064e-06,1,0,1
"CB","Isaiah Oliver",2560830,"CROSS",1,0.0588737307466766,0.0588737307466766,1,0,1
"CB","Isaiah Oliver",2560830,"FLAT",1,0.0410569776465332,0.0410569776465332,1,0,1
"CB","Isaiah Oliver",2560830,"HITCH",3,0.0502799320996311,0.0167599773665437,0.666666666666667,0,2.5
"CB","Isaiah Oliver",2560830,"IN",1,-0.184678913680673,-0.184678913680673,0,0,1
"CB","Isaiah Oliver",2560830,"OUT",2,-0.7815747804383,-0.39078739021915,0.5,0,2
"DB","J.C. Jackson",2560754,"CROSS",1,-0.360446054720139,-0.360446054720139,0,0,1
"DB","J.C. Jackson",2560754,"FLAT",3,-0.543985683992857,-0.181328561330952,0.666666666666667,0,2
"DB","J.C. Jackson",2560754,"IN",1,-1.22275667694229,-1.22275667694229,0,0,0
"DB","J.C. Jackson",2560754,"OUT",2,-0.149560788397058,-0.0747803941985288,0,0,2
"FS","J.J. Wilcox",2540219,"FLAT",1,0.117118438077332,0.117118438077332,1,0,1
"LB","Ja'Whaun Bentley",2561143,"CROSS",1,-0.239081308246795,-0.239081308246795,0,0,0.5
"LB","Ja'Whaun Bentley",2561143,"HITCH",1,0.279643914335618,0.279643914335618,1,0,1
"FS","Jabrill Peppers",2557980,"CROSS",2,0.330816938318517,0.165408469159258,1,0,2
"FS","Jabrill Peppers",2557980,"FLAT",1,-0.42955924079691,-0.42955924079691,0,0,0
"FS","Jabrill Peppers",2557980,"HITCH",4,-5.01239428637788,-1.25309857159447,0.25,0,3
"FS","Jabrill Peppers",2557980,"IN",1,1.11087603446904,1.11087603446904,1,0,1
"FS","Jabrill Peppers",2557980,"OUT",2,0.342788815427771,0.171394407713886,1,0,1
"FS","Jabrill Peppers",2557980,"SCREEN",5,-0.0811048510480845,-0.0162209702096169,0.6,0,2
"FS","Jabrill Peppers",2557980,"SLANT",1,-1.23112765217601,-1.23112765217601,0,0,0
"SS","Jahleel Addae",2541958,"CORNER",1,2.33587066561514e-05,2.33587066561514e-05,1,0,1
"SS","Jahleel Addae",2541958,"FLAT",2,0.24301047543187,0.121505237715935,1,0,1
"SS","Jahleel Addae",2541958,"GO",1,0.130824606596074,0.130824606596074,1,0,1
"SS","Jahleel Addae",2541958,"IN",1,-0.00409936312969983,-0.00409936312969983,0,0,1
"SS","Jahleel Addae",2541958,"POST",1,0.0665902899415904,0.0665902899415904,1,0,1
"CB","Jaire Alexander",2560952,"CORNER",1,-0.0573186061433998,-0.0573186061433998,0,0,1
"CB","Jaire Alexander",2560952,"FLAT",5,0.815361436096743,0.163072287219349,0.8,0,4
"CB","Jaire Alexander",2560952,"HITCH",4,-4.79782985057856,-1.19945746264464,0.25,0,2
"CB","Jaire Alexander",2560952,"OUT",2,-0.637307442787343,-0.318653721393671,0,0,0
"CB","Jaire Alexander",2560952,"SCREEN",2,-0.373370430281124,-0.186685215140562,0.5,0,0.5
"CB","Jaire Alexander",2560952,"SLANT",2,-0.391218482035864,-0.195609241017932,0,0,2
"CB","Jalen Davis",2561316,"HITCH",1,-0.072863621309093,-0.072863621309093,0,0,0
"CB","Jalen Mills",2555383,"FLAT",1,0.148903159729329,0.148903159729329,1,0,1
"CB","Jalen Mills",2555383,"HITCH",3,-0.251641759825881,-0.083880586608627,0.666666666666667,0,2
"CB","Jalen Mills",2555383,"IN",2,-0.767386898930609,-0.383693449465305,0.5,0,2
"CB","Jalen Mills",2555383,"OUT",3,0.17556728119169,0.0585224270638968,1,0,1
"CB","Jalen Mills",2555383,"SCREEN",2,0.104189785099439,0.0520948925497195,0.5,0,2
"CB","Jalen Ramsey",2555280,"CROSS",1,0.0984935286626816,0.0984935286626816,1,0,1
"CB","Jalen Ramsey",2555280,"FLAT",4,2.09485166928754,0.523712917321884,0.75,0,3
"CB","Jalen Ramsey",2555280,"GO",1,-0.0514748870611823,-0.0514748870611823,0,0,1
"CB","Jalen Ramsey",2555280,"HITCH",5,-0.188508489003034,-0.0377016978006069,0.4,0,4
"CB","Jalen Ramsey",2555280,"IN",1,0.0377795770724945,0.0377795770724945,1,0,1
"CB","Jalen Ramsey",2555280,"OUT",1,-0.123326381535283,-0.123326381535283,0,0,1
"OLB","Jalen Reeves-Maybin",2557924,"FLAT",1,0.131363583484142,0.131363583484142,1,0,1
"SS","Jamal Adams",2557979,"CORNER",2,0.2882863603776,0.1441431801888,0.5,0,2
"SS","Jamal Adams",2557979,"CROSS",1,-0.598694620967351,-0.598694620967351,0,0,1
"SS","Jamal Adams",2557979,"FLAT",3,-0.122734877712715,-0.0409116259042383,0.333333333333333,0,2.5
"SS","Jamal Adams",2557979,"HITCH",3,0.588563314139861,0.196187771379954,0.666666666666667,0,1
"SS","Jamal Adams",2557979,"IN",1,-0.0453902332158229,-0.0453902332158229,0,0,1
"SS","Jamal Adams",2557979,"OUT",3,0.179911402083598,0.0599704673611995,1,0,3
"SS","Jamal Adams",2557979,"SLANT",1,1.54783589006337,1.54783589006337,1,0,1
"CB","Jamal Agnew",2558821,"IN",1,0.855922254654105,0.855922254654105,1,0,1
"CB","Jamar Taylor",2539932,"FLAT",1,0.241881432344199,0.241881432344199,1,0,1
"CB","Jamar Taylor",2539932,"GO",2,0.0126590100432313,0.00632950502161565,0.5,0,0
"CB","Jamar Taylor",2539932,"HITCH",4,-0.619416072426689,-0.154854018106672,0.5,0,1
"CB","Jamar Taylor",2539932,"OUT",1,4.48583603144259e-05,4.48583603144259e-05,1,0,0
"CB","Jamar Taylor",2539932,"SCREEN",2,-0.253894861178559,-0.126947430589279,0,0,0.5
"CB","Jamar Taylor",2539932,"SLANT",1,0.0454300634362959,0.0454300634362959,1,0,0
"CB","James Bradberry",2555175,"ANGLE",2,0.045253264396378,0.022626632198189,0.5,0,0.5
"CB","James Bradberry",2555175,"CROSS",1,-0.11160320674436,-0.11160320674436,0,0,0
"CB","James Bradberry",2555175,"GO",1,-3.47703348829979,-3.47703348829979,0,0,0
"CB","James Bradberry",2555175,"HITCH",6,-1.4404410846495,-0.240073514108251,0.166666666666667,0,5
"CB","James Bradberry",2555175,"OUT",3,0.040230039601135,0.0134100132003783,0.666666666666667,0,2
"CB","James Bradberry",2555175,"POST",1,0.046246108487404,0.046246108487404,1,0,1
"CB","James Bradberry",2555175,"SCREEN",2,-0.294004381002699,-0.14700219050135,0.5,0,2
"CB","James Bradberry",2555175,"SLANT",1,0.03980094874011,0.03980094874011,1,0,1
"OLB","James Burgess",2556489,"WHEEL",1,-0.213352142402833,-0.213352142402833,0,0,0
"OLB","Jamie Collins",2539311,"ANGLE",6,-0.8897765371732,-0.148296089528867,0.333333333333333,0,2
"OLB","Jamie Collins",2539311,"CROSS",4,0.515695145551203,0.128923786387801,0.75,0,3
"OLB","Jamie Collins",2539311,"FLAT",5,0.60539221118812,0.121078442237624,0.6,0,1
"OLB","Jamie Collins",2539311,"GO",1,0.453062822778161,0.453062822778161,1,0,1
"OLB","Jamie Collins",2539311,"HITCH",7,-0.542792904595796,-0.0775418435136852,0.428571428571429,0,0.5
"OLB","Jamie Collins",2539311,"OUT",5,-0.235534693311293,-0.0471069386622586,0.2,0,2.5
"OLB","Jamie Collins",2539311,"POST",1,-0.00854918687697581,-0.00854918687697581,0,0,0
"OLB","Jamie Collins",2539311,"SCREEN",2,0.506546046073646,0.253273023036823,1,0,0
"OLB","Jamie Collins",2539311,"SLANT",1,-0.100969443864633,-0.100969443864633,0,0,0
"CB","Janoris Jenkins",2532875,"CROSS",2,0.112389734827426,0.056194867413713,0.5,0,2
"CB","Janoris Jenkins",2532875,"FLAT",4,0.562440550874662,0.140610137718665,1,0,3.5
"CB","Janoris Jenkins",2532875,"GO",1,-0.0449136345375649,-0.0449136345375649,0,0,0
"CB","Janoris Jenkins",2532875,"HITCH",5,-0.471729153630922,-0.0943458307261845,0.4,0,2
"CB","Janoris Jenkins",2532875,"IN",1,0.19118098157795,0.19118098157795,1,0,1
"CB","Janoris Jenkins",2532875,"OUT",3,0.192903802543262,0.0643012675144207,1,0,3
"CB","Janoris Jenkins",2532875,"SLANT",3,-0.135305915839042,-0.0451019719463472,0.666666666666667,0,2
"FS","Jaquiski Tartt",2552391,"ANGLE",2,0.346847429049595,0.173423714524798,1,0,1.5
"FS","Jaquiski Tartt",2552391,"CROSS",2,-0.759781481894686,-0.379890740947343,0,0,1.5
"FS","Jaquiski Tartt",2552391,"HITCH",2,-0.80670493705405,-0.403352468527025,0,0,2
"FS","Jaquiski Tartt",2552391,"OUT",1,0.208157916889198,0.208157916889198,1,0,0
"FS","Jaquiski Tartt",2552391,"SCREEN",3,-0.196718592521287,-0.0655728641737625,0.333333333333333,0,1
"MLB","Jarrad Davis",2557855,"ANGLE",3,-0.0766171004776288,-0.0255390334925429,0.666666666666667,0,1
"MLB","Jarrad Davis",2557855,"CROSS",3,-0.360145582433349,-0.120048527477783,0.666666666666667,0,1
"MLB","Jarrad Davis",2557855,"FLAT",6,-1.30779791256966,-0.21796631876161,0.333333333333333,0,6
"MLB","Jarrad Davis",2557855,"HITCH",2,-0.237019214023034,-0.118509607011517,0.5,0,2
"MLB","Jarrad Davis",2557855,"OUT",6,0.212370114848401,0.0353950191414001,0.5,0,4.5
"MLB","Jarrad Davis",2557855,"SCREEN",2,-3.95928191923544,-1.97964095961772,0.5,0,1
"SS","Jarrod Wilson",2556711,"ANGLE",1,0.481652731850359,0.481652731850359,1,0,1
"SS","Jarrod Wilson",2556711,"POST",1,-0.0885854662238721,-0.0885854662238721,0,0,0
"LB","Jason Cabinda",2560986,"CROSS",1,0.10760893027831,0.10760893027831,1,0,0
"LB","Jason Cabinda",2560986,"IN",1,-0.000374841244499602,-0.000374841244499602,0,0,1
"LB","Jason Cabinda",2560986,"SCREEN",1,0.746992666634286,0.746992666634286,1,0,0
"CB","Jason McCourty",89756,"CROSS",3,-0.582865137786366,-0.194288379262122,0.666666666666667,0,2
"CB","Jason McCourty",89756,"FLAT",3,1.59853458407539,0.532844861358465,0.666666666666667,0,2.5
"CB","Jason McCourty",89756,"GO",1,4.30303897537529,4.30303897537529,1,0,0
"CB","Jason McCourty",89756,"HITCH",4,-1.03239232090607,-0.258098080226518,0.5,0,2
"CB","Jason McCourty",89756,"OUT",2,-0.451944481519034,-0.225972240759517,0.5,0,1
"CB","Jason McCourty",89756,"SCREEN",2,0.386637506084467,0.193318753042234,0.5,0,2
"CB","Jason McCourty",89756,"SLANT",1,-0.220753003417976,-0.220753003417976,0,0,0
"OLB","Jatavis Brown",2556148,"ANGLE",3,0.391316086350518,0.130438695450173,0.666666666666667,0,2
"OLB","Jatavis Brown",2556148,"CROSS",5,0.481771308591445,0.096354261718289,0.4,0,3
"OLB","Jatavis Brown",2556148,"FLAT",2,-0.0599884307286027,-0.0299942153643013,0,0,1
"OLB","Jatavis Brown",2556148,"HITCH",6,0.123847600093192,0.0206412666821986,0.333333333333333,0,4
"OLB","Jatavis Brown",2556148,"IN",2,-0.109514267317821,-0.0547571336589104,0.5,0,2
"OLB","Jatavis Brown",2556148,"OUT",2,0.590176233356672,0.295088116678336,0.5,0,2
"OLB","Jatavis Brown",2556148,"SCREEN",5,-2.38014569161245,-0.476029138322491,0.4,0,2
"CB","Javien Elliott",2556934,"HITCH",5,-1.46128574191613,-0.292257148383227,0.4,0,3
"CB","Javien Elliott",2556934,"OUT",4,0.0349816152119033,0.00874540380297583,0.75,0,3
"CB","Javien Elliott",2556934,"SCREEN",1,0.166531967661773,0.166531967661773,1,0,1
"MLB","Jaylon Smith",2555310,"ANGLE",3,-1.03773991392444,-0.345913304641478,0,0,1
"MLB","Jaylon Smith",2555310,"CROSS",1,-1.94797036088033,-1.94797036088033,0,0,0
"MLB","Jaylon Smith",2555310,"FLAT",2,-2.19307809788587,-1.09653904894293,0,0,1
"MLB","Jaylon Smith",2555310,"HITCH",10,4.7583777068812,0.47583777068812,0.6,1,7.5
"MLB","Jaylon Smith",2555310,"IN",2,0.0993060843138079,0.0496530421569039,1,0,2
"MLB","Jaylon Smith",2555310,"SLANT",2,-0.127238622407365,-0.0636193112036825,0.5,0,1.5
"ILB","Jayon Brown",2558005,"ANGLE",1,-0.0402086324058029,-0.0402086324058029,0,0,0
"ILB","Jayon Brown",2558005,"CROSS",1,-0.165237029580319,-0.165237029580319,0,0,0.5
"ILB","Jayon Brown",2558005,"FLAT",1,0.102514462846147,0.102514462846147,1,0,0
"ILB","Jayon Brown",2558005,"HITCH",3,0.324006676251923,0.108002225417308,0.666666666666667,0,1
"ILB","Jayon Brown",2558005,"OUT",2,-0.558018868481826,-0.279009434240913,0.5,0,1
"ILB","Jayon Brown",2558005,"POST",1,0.232477747226634,0.232477747226634,1,0,0
"ILB","Jayon Brown",2558005,"SCREEN",4,6.68556992073524,1.67139248018381,1,1,2.5
"ILB","Jayon Brown",2558005,"SLANT",2,0.2840924119812,0.1420462059906,1,0,1.5
"ILB","Jayon Brown",2558005,"undefined",1,-1.80304733161123,-1.80304733161123,0,0,0
"SS","Jayron Kearse",2555156,"CROSS",1,0.353353612076152,0.353353612076152,1,0,0
"SS","Jayron Kearse",2555156,"FLAT",3,-0.893836386464267,-0.297945462154756,0,0,2
"SS","Jayron Kearse",2555156,"OUT",1,0.249103772123717,0.249103772123717,1,0,1
"SS","Jayron Kearse",2555156,"SCREEN",2,0.642215396230815,0.321107698115408,0.5,0,0
"SS","Jeff Heath",2541832,"ANGLE",1,0.082371197936626,0.082371197936626,1,0,0
"SS","Jeff Heath",2541832,"CROSS",1,0.727512905439672,0.727512905439672,1,0,1
"SS","Jeff Heath",2541832,"FLAT",6,-2.32348517275416,-0.38724752879236,0.166666666666667,0,1.5
"SS","Jeff Heath",2541832,"HITCH",4,0.347961473626245,0.0869903684065612,1,0,3
"SS","Jeff Heath",2541832,"OUT",1,-0.233298190720351,-0.233298190720351,0,0,0
"SS","Jeff Heath",2541832,"SLANT",1,4.01998699653127,4.01998699653127,1,0,1
"LB","Jermaine Carter",2561093,"ANGLE",1,0.0700510033539449,0.0700510033539449,1,0,0.5
"LB","Jermaine Carter",2561093,"IN",1,0.00931998204509113,0.00931998204509113,1,0,1
"LB","Jermaine Carter",2561093,"WHEEL",1,-0.779126552432147,-0.779126552432147,0,0,0
"FS","Jermaine Whitehead",2552697,"ANGLE",1,-0.00722153716271819,-0.00722153716271819,0,0,1
"FS","Jermaine Whitehead",2552697,"CROSS",1,-0.478569031036043,-0.478569031036043,0,0,0
"FS","Jermaine Whitehead",2552697,"HITCH",1,-0.977957217347493,-0.977957217347493,0,0,0
"FS","Jermaine Whitehead",2552697,"IN",1,-1.30397429029662,-1.30397429029662,0,0,0
"FS","Jermaine Whitehead",2552697,"SCREEN",1,0.817378799435679,0.817378799435679,1,0,0
"LB","Jerome Baker",2560966,"ANGLE",2,-1.31072806871601,-0.655364034358003,0.5,0,0.5
"LB","Jerome Baker",2560966,"CROSS",4,-2.13229979161747,-0.533074947904368,0.5,0,4
"LB","Jerome Baker",2560966,"FLAT",6,-3.55502133083402,-0.592503555139003,0.166666666666667,0,2
"LB","Jerome Baker",2560966,"HITCH",2,-0.259668741340561,-0.129834370670281,0,0,2
"LB","Jerome Baker",2560966,"POST",1,-0.0616342032855215,-0.0616342032855215,0,0,0
"LB","Jerome Baker",2560966,"SCREEN",3,0.212795077146922,0.0709316923823073,0.333333333333333,0,0
"LB","Jerome Baker",2560966,"SLANT",1,0.246284397607838,0.246284397607838,1,0,1
"S","Jessie Bates",2560970,"CROSS",5,-0.46247805253604,-0.092495610507208,0.4,0,4
"S","Jessie Bates",2560970,"GO",1,0.0684390332123881,0.0684390332123881,1,0,1
"S","Jessie Bates",2560970,"HITCH",5,-3.29053026718762,-0.658106053437524,0.4,0,2
"S","Jessie Bates",2560970,"IN",3,0.184891066069801,0.0616303553566003,0.666666666666667,0,2.5
"S","Jessie Bates",2560970,"OUT",2,0.954489928467729,0.477244964233864,0.5,0,1
"S","Jessie Bates",2560970,"SLANT",1,-0.193666868424325,-0.193666868424325,0,0,0
"S","Jessie Bates",2560970,"WHEEL",1,1.99055467666281,1.99055467666281,1,0,1
"FS","Jimmie Ward",2543741,"CROSS",2,-1.33306447094499,-0.666532235472497,0,0,2
"FS","Jimmie Ward",2543741,"HITCH",1,0.0626567001718308,0.0626567001718308,1,0,1
"FS","Jimmie Ward",2543741,"SCREEN",1,0.261084103347163,0.261084103347163,1,0,0
"CB","Jimmy Smith",2508107,"CROSS",1,-0.00249128812283794,-0.00249128812283794,0,0,1
"CB","Jimmy Smith",2508107,"GO",2,-0.155406693886819,-0.0777033469434097,0.5,0,1
"CB","Jimmy Smith",2508107,"HITCH",2,-2.16125140828539,-1.0806257041427,0.5,0,2
"CB","Jimmy Smith",2508107,"OUT",2,1.0450922069406,0.522546103470302,0.5,0,1
"CB","Jimmy Smith",2508107,"SCREEN",1,0.162434181156962,0.162434181156962,1,0,0
"CB","Jimmy Smith",2508107,"SLANT",1,0.414336503000967,0.414336503000967,1,0,1
"CB","Joe Haden",496733,"FLAT",2,-0.719510887247537,-0.359755443623768,0,0,1.5
"CB","Joe Haden",496733,"GO",3,0.167357173649137,0.0557857245497125,0.666666666666667,0,2
"CB","Joe Haden",496733,"HITCH",3,-1.14067896203744,-0.380226320679145,0,0,2
"CB","Joe Haden",496733,"OUT",1,-0.138374584849474,-0.138374584849474,0,0,0
"CB","Joe Haden",496733,"POST",1,0.274535337444177,0.274535337444177,1,0,1
"CB","Joe Haden",496733,"SCREEN",1,0.101463912574035,0.101463912574035,1,0,1
"CB","Joe Haden",496733,"SLANT",1,-0.360036074246435,-0.360036074246435,0,0,0
"MLB","Joe Schobert",2555166,"ANGLE",2,-1.29226180209688,-0.646130901048441,0,0,0
"MLB","Joe Schobert",2555166,"CROSS",1,0.153813505421116,0.153813505421116,1,0,1
"MLB","Joe Schobert",2555166,"FLAT",1,0.453111814908261,0.453111814908261,1,0,1
"MLB","Joe Schobert",2555166,"HITCH",2,0.577610685698418,0.288805342849209,1,0,2
"MLB","Joe Schobert",2555166,"IN",1,0.0683887038621607,0.0683887038621607,1,0,1
"MLB","Joe Schobert",2555166,"OUT",1,0.0323679928132535,0.0323679928132535,1,0,1
"MLB","Joe Schobert",2555166,"SLANT",1,-0.171269610510688,-0.171269610510688,0,0,0
"ILB","Joe Thomas",2550262,"CROSS",1,-1.72654132446526,-1.72654132446526,0,0,1
"ILB","Joe Thomas",2550262,"HITCH",1,2.8371959235024e-05,2.8371959235024e-05,1,0,1
"LB","Joel Iyiegbuniwe",2560750,"CROSS",1,-0.240589013551931,-0.240589013551931,0,0,0
"LB","Joel Iyiegbuniwe",2560750,"FLAT",1,0.0334313713779361,0.0334313713779361,1,0,1
"SS","John Johnson",2558183,"CORNER",1,-0.610147400720978,-0.610147400720978,0,0,0
"SS","John Johnson",2558183,"CROSS",3,2.9820148444142,0.994004948138065,1,0,2
"SS","John Johnson",2558183,"FLAT",4,0.362261065592206,0.0905652663980514,0.5,0,4
"SS","John Johnson",2558183,"HITCH",10,-1.02529122633198,-0.102529122633198,0.6,0,8.5
"SS","John Johnson",2558183,"IN",2,-0.0172065635467983,-0.00860328177339915,0.5,0,2
"SS","John Johnson",2558183,"SLANT",3,0.439736258801825,0.146578752933942,0.666666666666667,0,2.5
"CB","Johnathan Joseph",2495872,"CORNER",1,-0.076559456903821,-0.076559456903821,0,0,0
"CB","Johnathan Joseph",2495872,"FLAT",4,1.0113169481444,0.2528292370361,1,0,4
"CB","Johnathan Joseph",2495872,"HITCH",13,0.188307878131626,0.0144852213947405,0.692307692307692,0,10
"CB","Johnathan Joseph",2495872,"IN",2,1.28675399166254,0.643376995831269,1,0,2
"CB","Johnathan Joseph",2495872,"OUT",4,-0.148187405891815,-0.0370468514729538,0.5,0,3.5
"CB","Johnathan Joseph",2495872,"SCREEN",3,-0.96244493083029,-0.32081497694343,0,0,0.5
"CB","Johnathan Joseph",2495872,"undefined",1,0.695398851279939,0.695398851279939,1,0,1
"ILB","Jon Bostic",2539978,"CROSS",1,-0.128148748527087,-0.128148748527087,0,0,0.5
"ILB","Jon Bostic",2539978,"FLAT",2,-0.0832472087620012,-0.0416236043810006,0,0,2
"ILB","Jon Bostic",2539978,"GO",1,0.310344255044762,0.310344255044762,1,0,1
"ILB","Jon Bostic",2539978,"HITCH",1,-0.212731415977684,-0.212731415977684,0,0,1
"ILB","Jon Bostic",2539978,"OUT",1,-0.134617038327917,-0.134617038327917,0,0,0.5
"ILB","Jon Bostic",2539978,"SCREEN",1,0.213140020135567,0.213140020135567,1,0,0
"ILB","Jon Bostic",2539978,"SLANT",4,-0.677218146664702,-0.169304536666175,0.25,0,0
"CB","Jonathan Jones",2556571,"ANGLE",1,-0.254205387896781,-0.254205387896781,0,0,1
"CB","Jonathan Jones",2556571,"CROSS",4,1.5925975442083,0.398149386052076,0.5,0,3
"CB","Jonathan Jones",2556571,"FLAT",3,-1.39016709437693,-0.463389031458976,0,0,2
"CB","Jonathan Jones",2556571,"HITCH",3,0.532683850913453,0.177561283637818,1,0,2.5
"CB","Jonathan Jones",2556571,"IN",2,-5.56590750226029,-2.78295375113014,0.5,0,1
"CB","Jonathan Jones",2556571,"OUT",1,0.0246415698494501,0.0246415698494501,1,0,1
"CB","Jonathan Jones",2556571,"SCREEN",3,0.458805057554675,0.152935019184892,0.333333333333333,0,2
"CB","Jonathan Jones",2556571,"SLANT",1,2.50147828998362,2.50147828998362,1,0,0
"OLB","Jordan Evans",2558801,"ANGLE",1,-2.39465835479161,-2.39465835479161,0,0,0
"OLB","Jordan Evans",2558801,"CROSS",1,-0.0283634531125672,-0.0283634531125672,0,0,0
"OLB","Jordan Evans",2558801,"FLAT",3,-2.78586760387879,-0.928622534626263,0.333333333333333,0,2
"OLB","Jordan Evans",2558801,"HITCH",3,0.0556383967808176,0.0185461322602725,0.666666666666667,0,2
"OLB","Jordan Evans",2558801,"IN",1,0.173571477591045,0.173571477591045,1,0,0
"OLB","Jordan Evans",2558801,"SLANT",1,0.361236858766388,0.361236858766388,1,0,1
"OLB","Jordan Evans",2558801,"WHEEL",1,0.0828290935431428,0.0828290935431428,1,0,0
"MLB","Jordan Hicks",2552315,"CROSS",2,-0.583777222594292,-0.291888611297146,0.5,0,1
"MLB","Jordan Hicks",2552315,"FLAT",1,-1.51704682029576,-1.51704682029576,0,0,0.5
"MLB","Jordan Hicks",2552315,"HITCH",9,1.32008617926244,0.146676242140271,0.777777777777778,0,7
"MLB","Jordan Hicks",2552315,"OUT",1,-2.15163810904417,-2.15163810904417,0,0,0.5
"MLB","Jordan Hicks",2552315,"POST",1,1.70063700561665,1.70063700561665,1,0,1
"MLB","Jordan Hicks",2552315,"SCREEN",2,0.232462490149607,0.116231245074803,1,0,1
"MLB","Jordan Hicks",2552315,"SLANT",1,-1.74282169702742,-1.74282169702742,0,0,0
"MLB","Jordan Hicks",2552315,"WHEEL",1,-0.114241635390456,-0.114241635390456,0,0,1
"OLB","Jordan Jenkins",2555256,"FLAT",1,-0.143192265423976,-0.143192265423976,0,0,0.5
"OLB","Jordan Jenkins",2555256,"HITCH",2,-1.85741310578655,-0.928706552893276,0,0,0
"OLB","Jordan Jenkins",2555256,"SCREEN",1,0.165981181297204,0.165981181297204,1,0,0
"OLB","Jordan Jenkins",2555256,"SLANT",1,-0.116053767264308,-0.116053767264308,0,0,0.5
"FS","Jordan Lucas",2555542,"CORNER",1,-0.0375203195291857,-0.0375203195291857,0,0,1
"FS","Jordan Lucas",2555542,"CROSS",1,-0.00543340221165047,-0.00543340221165047,0,0,1
"FS","Jordan Lucas",2555542,"FLAT",1,-3.62102875026193,-3.62102875026193,0,0,0
"FS","Jordan Lucas",2555542,"HITCH",1,-0.318594407711104,-0.318594407711104,0,0,0
"FS","Jordan Lucas",2555542,"SLANT",1,-0.152080284383829,-0.152080284383829,0,0,1
"FS","Jordan Poyer",2539290,"ANGLE",1,-0.123450453508335,-0.123450453508335,0,0,0
"FS","Jordan Poyer",2539290,"CORNER",1,0.182315864948793,0.182315864948793,1,0,1
"FS","Jordan Poyer",2539290,"CROSS",3,-1.49229058694361,-0.497430195647869,0,0,1
"FS","Jordan Poyer",2539290,"FLAT",4,0.364744068117451,0.0911860170293628,0.5,0,3.5
"FS","Jordan Poyer",2539290,"HITCH",1,-0.417127282277838,-0.417127282277838,0,0,0.5
"FS","Jordan Poyer",2539290,"POST",1,0.0702820951549226,0.0702820951549226,1,0,1
"FS","Jordan Poyer",2539290,"WHEEL",1,-0.574291425958435,-0.574291425958435,0,0,1
"SS","Jordan Richards",2552392,"CROSS",2,-1.0834603760489,-0.541730188024448,0,0,1
"SS","Jordan Richards",2552392,"FLAT",2,0.390413172971393,0.195206586485696,1,0,2
