"position","displayName","nflId_def","route","targets","completions","interceptions","eps_saved_ball_skills","eps_saved_ball_skills_per_target","PB"
"DB","Isaac Yiadom",2560946,"GO",1,1,0,-0.88435825115973,-0.88435825115973,0
"DB","Isaac Yiadom",2560946,"OUT",2,2,0,0.585053634258747,0.292526817129374,0
"DB","Isaac Yiadom",2560946,"SLANT",1,1,0,-0.22759283629949,-0.22759283629949,0
"S","Isaiah Johnson",2556567,"CROSS",4,4,0,-2.61422119457969,-0.653555298644923,0
"S","Isaiah Johnson",2556567,"HITCH",3,3,0,-0.690077436890335,-0.230025812296778,0
"S","Isaiah Johnson",2556567,"OUT",1,1,0,-0.465158772042286,-0.465158772042286,0
"S","Isaiah Johnson",2556567,"POST",1,1,0,-0.71024012734052,-0.71024012734052,0
"CB","Isaiah Oliver",2560830,"CROSS",1,1,0,-0.00803366246134707,-0.00803366246134707,0
"CB","Isaiah Oliver",2560830,"FLAT",1,1,0,0.0422849169612323,0.0422849169612323,0
"CB","Isaiah Oliver",2560830,"HITCH",3,3,0,-0.573718899771435,-0.191239633257145,0
"CB","Isaiah Oliver",2560830,"IN",1,1,0,-0.73236539994933,-0.73236539994933,0
"CB","Isaiah Oliver",2560830,"OUT",1,1,0,-0.323294523142367,-0.323294523142367,0
"DB","J.C. Jackson",2560754,"FLAT",2,2,0,0.0514126105877435,0.0257063052938717,0
"DB","J.C. Jackson",2560754,"IN",2,1,0,1.0388571202191,0.519428560109548,0
"DB","J.C. Jackson",2560754,"OUT",2,2,0,-0.647393641880802,-0.323696820940401,0
"DB","J.C. Jackson",2560754,"POST",1,0,0,1.89288935972962,1.89288935972962,0
"FS","J.J. Wilcox",2540219,"FLAT",1,1,0,0.0480797610782371,0.0480797610782371,0
"LB","Ja'Whaun Bentley",2561143,"CROSS",1,1,0,0.11071095963126,0.11071095963126,0
"LB","Ja'Whaun Bentley",2561143,"HITCH",1,1,0,0.0518203216962072,0.0518203216962072,0
"FS","Jabrill Peppers",2557980,"CROSS",2,2,0,-0.019558181497336,-0.00977909074866801,0
"FS","Jabrill Peppers",2557980,"FLAT",1,1,0,-0.008850607870485,-0.008850607870485,0
"FS","Jabrill Peppers",2557980,"GO",1,0,0,0.814162805768056,0.814162805768056,1
"FS","Jabrill Peppers",2557980,"HITCH",5,4,0,4.05902016160815,0.811804032321631,0
"FS","Jabrill Peppers",2557980,"IN",1,1,0,-1.9175932090553,-1.9175932090553,0
"FS","Jabrill Peppers",2557980,"OUT",1,1,0,-0.322517149770579,-0.322517149770579,0
"FS","Jabrill Peppers",2557980,"POST",3,2,0,-1.06929487872572,-0.356431626241905,0
"FS","Jabrill Peppers",2557980,"SCREEN",2,2,0,-0.616022926710315,-0.308011463355157,0
"FS","Jabrill Peppers",2557980,"SLANT",1,1,0,-0.208123392211387,-0.208123392211387,0
"SS","Jahleel Addae",2541958,"CORNER",1,1,0,-0.252298080561696,-0.252298080561696,0
"SS","Jahleel Addae",2541958,"CROSS",1,0,0,2.170021128512,2.170021128512,0
"SS","Jahleel Addae",2541958,"FLAT",2,2,0,0.181377091097781,0.0906885455488904,0
"SS","Jahleel Addae",2541958,"GO",1,1,0,-1.24398520629471,-1.24398520629471,0
"SS","Jahleel Addae",2541958,"IN",2,2,0,-0.435150949140626,-0.217575474570313,0
"SS","Jahleel Addae",2541958,"WHEEL",1,1,0,0.0914143805885399,0.0914143805885399,0
"CB","Jaire Alexander",2560952,"CORNER",1,1,0,-0.144685024076231,-0.144685024076231,0
"CB","Jaire Alexander",2560952,"CROSS",1,0,0,1.4591048749682,1.4591048749682,0
"CB","Jaire Alexander",2560952,"FLAT",3,3,0,0.357028775528455,0.119009591842818,0
"CB","Jaire Alexander",2560952,"HITCH",4,3,0,-0.894422390648454,-0.223605597662114,1
"CB","Jaire Alexander",2560952,"IN",1,1,0,-0.156673353794623,-0.156673353794623,0
"CB","Jaire Alexander",2560952,"OUT",2,1,0,-0.224966137707822,-0.112483068853911,1
"CB","Jaire Alexander",2560952,"POST",1,0,1,3.16429348605687,3.16429348605687,0
"CB","Jaire Alexander",2560952,"SCREEN",1,1,0,-0.126522545038642,-0.126522545038642,0
"CB","Jaire Alexander",2560952,"SLANT",2,2,0,-1.34586457807358,-0.672932289036792,0
"CB","Jalen Davis",2561316,"HITCH",1,1,0,0.351589935704925,0.351589935704925,0
"CB","Jalen Mills",2555383,"HITCH",3,3,0,-0.240629732367797,-0.0802099107892658,0
"CB","Jalen Mills",2555383,"IN",3,2,0,-0.219827714320105,-0.0732759047733684,1
"CB","Jalen Mills",2555383,"OUT",2,1,0,0.442145224397366,0.221072612198683,1
"CB","Jalen Mills",2555383,"SCREEN",1,1,0,-0.29686756306712,-0.29686756306712,0
"CB","Jalen Ramsey",2555280,"CROSS",2,2,0,-0.0326594298399501,-0.016329714919975,0
"CB","Jalen Ramsey",2555280,"FLAT",4,3,0,0.638028168193732,0.159507042048433,0
"CB","Jalen Ramsey",2555280,"GO",2,0,1,6.40202376091919,3.20101188045959,1
"CB","Jalen Ramsey",2555280,"HITCH",5,5,0,-0.447066741799625,-0.0894133483599251,0
"CB","Jalen Ramsey",2555280,"IN",1,1,0,-0.069459993760925,-0.069459993760925,0
"CB","Jalen Ramsey",2555280,"SCREEN",1,1,0,0.592233472867771,0.592233472867771,0
"CB","Jalen Ramsey",2555280,"SLANT",1,1,0,-0.0927628325542186,-0.0927628325542186,0
"OLB","Jalen Reeves-Maybin",2557924,"FLAT",1,1,0,0.015567261424417,0.015567261424417,0
"SS","Jamal Adams",2557979,"CORNER",1,0,0,2.29868524547114,2.29868524547114,1
"SS","Jamal Adams",2557979,"FLAT",3,3,0,-0.0317309367516518,-0.0105769789172173,0
"SS","Jamal Adams",2557979,"GO",1,0,0,1.39385949327395,1.39385949327395,1
"SS","Jamal Adams",2557979,"HITCH",3,3,0,-1.66252683570077,-0.554175611900258,0
"SS","Jamal Adams",2557979,"IN",1,1,0,-0.26682241861146,-0.26682241861146,0
"SS","Jamal Adams",2557979,"OUT",3,2,0,0.992646890860115,0.330882296953372,1
"SS","Jamal Adams",2557979,"POST",1,0,0,0.778328561621491,0.778328561621491,1
"CB","Jamal Agnew",2558821,"IN",1,1,0,-0.476590069552047,-0.476590069552047,0
"CB","Jamar Taylor",2539932,"FLAT",1,1,0,0.58138128273812,0.58138128273812,0
"CB","Jamar Taylor",2539932,"GO",2,2,0,-1.99650797806432,-0.998253989032159,0
"CB","Jamar Taylor",2539932,"HITCH",4,4,0,-4.16952225632963,-1.04238056408241,0
"CB","Jamar Taylor",2539932,"OUT",1,1,0,-0.270029701759394,-0.270029701759394,0
"CB","Jamar Taylor",2539932,"SCREEN",2,2,0,-0.247490611798617,-0.123745305899309,0
"CB","Jamar Taylor",2539932,"SLANT",2,1,0,0.226552340637124,0.113276170318562,0
"CB","James Bradberry",2555175,"ANGLE",2,2,0,0.106292937052622,0.0531464685263112,0
"CB","James Bradberry",2555175,"CROSS",1,1,0,-1.92501111244381,-1.92501111244381,0
"CB","James Bradberry",2555175,"GO",1,1,0,-0.48484519399244,-0.48484519399244,0
"CB","James Bradberry",2555175,"HITCH",7,6,0,-1.41089515951346,-0.201556451359065,1
"CB","James Bradberry",2555175,"OUT",4,3,0,0.210248151455046,0.0525620378637616,1
"CB","James Bradberry",2555175,"POST",1,1,0,-0.36560884284386,-0.36560884284386,0
"CB","James Bradberry",2555175,"SCREEN",2,2,0,0.829457690745832,0.414728845372916,0
"CB","James Bradberry",2555175,"SLANT",1,1,0,0.0507440691405085,0.0507440691405085,0
"OLB","James Burgess",2556489,"GO",1,0,0,1.60670400502928,1.60670400502928,0
"OLB","James Burgess",2556489,"WHEEL",1,1,0,-0.0837444408362,-0.0837444408362,0
"OLB","Jamie Collins",2539311,"ANGLE",4,4,0,-0.619115118625732,-0.154778779656433,0
"OLB","Jamie Collins",2539311,"CROSS",5,4,1,2.43632543131731,0.487265086263462,0
"OLB","Jamie Collins",2539311,"FLAT",6,6,0,-0.528300026121848,-0.0880500043536413,0
"OLB","Jamie Collins",2539311,"GO",1,1,0,-0.316072374516073,-0.316072374516073,0
"OLB","Jamie Collins",2539311,"HITCH",7,6,0,0.072273938199781,0.0103248483142544,0
"OLB","Jamie Collins",2539311,"OUT",3,3,0,0.319908446110946,0.106636148703649,0
"OLB","Jamie Collins",2539311,"POST",1,1,0,-0.072205250692556,-0.072205250692556,0
"OLB","Jamie Collins",2539311,"SCREEN",1,1,0,0.00107869925832704,0.00107869925832704,0
"OLB","Jamie Collins",2539311,"SLANT",1,1,0,-0.086853140044203,-0.086853140044203,0
"CB","Janoris Jenkins",2532875,"ANGLE",1,1,0,-0.237376891464634,-0.237376891464634,0
"CB","Janoris Jenkins",2532875,"CORNER",1,1,0,-0.370578411145,-0.370578411145,0
"CB","Janoris Jenkins",2532875,"CROSS",3,1,1,5.31547324697899,1.77182441565966,0
"CB","Janoris Jenkins",2532875,"FLAT",3,3,0,0.467278376522709,0.155759458840903,0
"CB","Janoris Jenkins",2532875,"GO",1,1,0,-0.4891720495761,-0.4891720495761,0
"CB","Janoris Jenkins",2532875,"HITCH",6,5,0,0.157262931068964,0.026210488511494,0
"CB","Janoris Jenkins",2532875,"IN",2,1,0,-1.2278562478949,-0.61392812394745,0
"CB","Janoris Jenkins",2532875,"OUT",3,3,0,-1.40944386981638,-0.469814623272125,0
"CB","Janoris Jenkins",2532875,"SLANT",2,2,0,-0.423658815960024,-0.211829407980012,0
"FS","Jaquiski Tartt",2552391,"ANGLE",2,2,0,-0.315385141625889,-0.157692570812945,0
"FS","Jaquiski Tartt",2552391,"HITCH",2,2,0,-0.859986186387151,-0.429993093193575,0
"FS","Jaquiski Tartt",2552391,"OUT",1,1,0,0.081917539895014,0.081917539895014,0
"FS","Jaquiski Tartt",2552391,"POST",1,0,0,-0.56151985828019,-0.56151985828019,0
"FS","Jaquiski Tartt",2552391,"SCREEN",2,2,0,-0.132247315530722,-0.0661236577653609,0
"MLB","Jarrad Davis",2557855,"ANGLE",3,3,0,-0.365603978812432,-0.121867992937477,0
"MLB","Jarrad Davis",2557855,"CROSS",2,2,0,0.0889354041016399,0.04446770205082,0
"MLB","Jarrad Davis",2557855,"FLAT",4,4,0,0.0425414708956424,0.0106353677239106,0
"MLB","Jarrad Davis",2557855,"HITCH",1,1,0,0.081605946862583,0.081605946862583,0
"MLB","Jarrad Davis",2557855,"IN",1,1,0,-0.174212262195242,-0.174212262195242,0
"MLB","Jarrad Davis",2557855,"OUT",8,6,0,-0.680186698450182,-0.0850233373062728,2
"SS","Jarrod Wilson",2556711,"ANGLE",1,1,0,-0.286394742841229,-0.286394742841229,0
"SS","Jarrod Wilson",2556711,"CORNER",1,0,0,1.73209161755233,1.73209161755233,0
"LB","Jason Cabinda",2560986,"CROSS",1,1,0,-0.264750846120417,-0.264750846120417,0
"LB","Jason Cabinda",2560986,"HITCH",1,0,0,0.381858814414563,0.381858814414563,0
"LB","Jason Cabinda",2560986,"IN",1,1,0,0.078115691355691,0.078115691355691,0
"LB","Jason Cabinda",2560986,"SCREEN",1,1,0,-0.628603725461643,-0.628603725461643,0
"CB","Jason McCourty",89756,"CROSS",3,3,0,-2.33652136922392,-0.778840456407975,0
"CB","Jason McCourty",89756,"FLAT",2,2,0,-0.094527501022849,-0.0472637505114245,0
"CB","Jason McCourty",89756,"GO",2,1,0,-2.35259846802869,-1.17629923401435,1
"CB","Jason McCourty",89756,"HITCH",5,4,0,-0.737200502049331,-0.147440100409866,0
"CB","Jason McCourty",89756,"OUT",2,2,0,-0.744423788040521,-0.372211894020261,0
"CB","Jason McCourty",89756,"POST",1,0,0,1.0011023011881,1.0011023011881,1
"CB","Jason McCourty",89756,"SCREEN",1,1,0,-0.27452780868841,-0.27452780868841,0
"CB","Jason McCourty",89756,"SLANT",1,1,0,0.073059740334932,0.073059740334932,0
"OLB","Jatavis Brown",2556148,"ANGLE",3,1,0,0.469083070852066,0.156361023617355,2
"OLB","Jatavis Brown",2556148,"CROSS",2,2,0,-0.678280773600068,-0.339140386800034,0
"OLB","Jatavis Brown",2556148,"FLAT",1,1,0,-0.00279979329444902,-0.00279979329444902,0
"OLB","Jatavis Brown",2556148,"HITCH",5,4,0,0.0650387242248571,0.0130077448449714,1
"OLB","Jatavis Brown",2556148,"IN",2,2,0,-1.2416681233911,-0.620834061695551,0
"OLB","Jatavis Brown",2556148,"OUT",2,2,0,0.229840146649066,0.114920073324533,0
"CB","Javien Elliott",2556934,"HITCH",2,2,0,-0.030513051868885,-0.0152565259344425,0
"CB","Javien Elliott",2556934,"OUT",3,3,0,-0.555098642600295,-0.185032880866765,0
"CB","Javien Elliott",2556934,"SCREEN",1,1,0,-0.00570151886518599,-0.00570151886518599,0
"CB","Javien Elliott",2556934,"SLANT",1,1,0,-0.0153869640488929,-0.0153869640488929,0
"MLB","Jaylon Smith",2555310,"ANGLE",2,1,0,-0.178705845491234,-0.089352922745617,0
"MLB","Jaylon Smith",2555310,"CROSS",1,1,0,0.754892632570089,0.754892632570089,0
"MLB","Jaylon Smith",2555310,"FLAT",2,2,0,0.87360296199202,0.43680148099601,0
"MLB","Jaylon Smith",2555310,"GO",1,0,0,2.20034551110447,2.20034551110447,0
"MLB","Jaylon Smith",2555310,"HITCH",9,8,0,0.309919040045723,0.0344354488939692,1
"MLB","Jaylon Smith",2555310,"IN",3,3,0,-4.09023189620887,-1.36341063206962,0
"MLB","Jaylon Smith",2555310,"POST",1,1,0,-0.35919498292684,-0.35919498292684,0
"MLB","Jaylon Smith",2555310,"SLANT",1,1,0,-0.250825843933054,-0.250825843933054,0
"ILB","Jayon Brown",2558005,"ANGLE",1,0,0,0.049819599881193,0.049819599881193,1
"ILB","Jayon Brown",2558005,"CROSS",3,2,0,0.0629868778236665,0.0209956259412222,0
"ILB","Jayon Brown",2558005,"HITCH",5,3,1,3.78387152003688,0.756774304007375,1
"ILB","Jayon Brown",2558005,"OUT",1,1,0,0.260142855273065,0.260142855273065,0
"ILB","Jayon Brown",2558005,"POST",1,1,0,-1.00558411517284,-1.00558411517284,0
"ILB","Jayon Brown",2558005,"SCREEN",3,3,0,0.140583912629125,0.0468613042097083,0
"ILB","Jayon Brown",2558005,"SLANT",3,3,0,-2.22455086111392,-0.74151695370464,0
"ILB","Jayon Brown",2558005,"undefined",1,1,0,1.14108567720595,1.14108567720595,0
"SS","Jayron Kearse",2555156,"CROSS",2,2,0,0.594811916805774,0.297405958402887,0
"SS","Jayron Kearse",2555156,"FLAT",3,3,0,-0.351991234075117,-0.117330411358372,0
"SS","Jayron Kearse",2555156,"OUT",1,1,0,-0.09242043675953,-0.09242043675953,0
"SS","Jayron Kearse",2555156,"SCREEN",1,1,0,-0.865177377316054,-0.865177377316054,0
"SS","Jeff Heath",2541832,"CROSS",2,2,0,-3.39508609283663,-1.69754304641831,0
"SS","Jeff Heath",2541832,"FLAT",2,2,0,-0.0933810634505481,-0.046690531725274,0
"SS","Jeff Heath",2541832,"HITCH",3,3,0,-0.550531857085143,-0.183510619028381,0
"SS","Jeff Heath",2541832,"OUT",1,1,0,0.18789497939994,0.18789497939994,0
"SS","Jeff Heath",2541832,"SLANT",2,2,0,-2.9123339679047,-1.45616698395235,0
"LB","Jermaine Carter",2561093,"ANGLE",1,1,0,-0.39873069771072,-0.39873069771072,0
"LB","Jermaine Carter",2561093,"IN",1,1,0,-0.074267742444007,-0.074267742444007,0
"LB","Jermaine Carter",2561093,"WHEEL",1,1,0,-3.48750577278108,-3.48750577278108,0
"FS","Jermaine Whitehead",2552697,"ANGLE",1,1,0,-0.0524722168066055,-0.0524722168066055,0
"FS","Jermaine Whitehead",2552697,"CROSS",1,1,0,0.060639992327132,0.060639992327132,0
"FS","Jermaine Whitehead",2552697,"FLAT",1,0,0,0.019793467283928,0.019793467283928,1
"FS","Jermaine Whitehead",2552697,"HITCH",1,1,0,0.047409407483943,0.047409407483943,0
"FS","Jermaine Whitehead",2552697,"IN",1,1,0,-1.66517290638235,-1.66517290638235,0
"LB","Jerome Baker",2560966,"ANGLE",4,3,0,-0.170495331658958,-0.0426238329147396,0
"LB","Jerome Baker",2560966,"CORNER",1,0,0,0.228972293869837,0.228972293869837,0
"LB","Jerome Baker",2560966,"CROSS",3,3,0,-1.01621552946836,-0.338738509822787,0
"LB","Jerome Baker",2560966,"FLAT",5,5,0,0.849731806466886,0.169946361293377,0
"LB","Jerome Baker",2560966,"HITCH",3,3,0,-0.503924981465476,-0.167974993821825,0
"LB","Jerome Baker",2560966,"POST",1,1,0,-0.18181499794424,-0.18181499794424,0
"LB","Jerome Baker",2560966,"SCREEN",3,3,0,0.173932832464573,0.0579776108215243,0
"LB","Jerome Baker",2560966,"SLANT",1,1,0,-1.01157410518772,-1.01157410518772,0
"S","Jessie Bates",2560970,"CORNER",1,0,0,3.43400287123304,3.43400287123304,0
"S","Jessie Bates",2560970,"CROSS",3,3,0,-0.296184633121438,-0.0987282110404794,0
"S","Jessie Bates",2560970,"GO",1,0,1,0.978089890493856,0.978089890493856,0
"S","Jessie Bates",2560970,"HITCH",3,3,0,-1.68067734219213,-0.56022578073071,0
"S","Jessie Bates",2560970,"IN",3,2,0,0.282451145381779,0.0941503817939262,1
"S","Jessie Bates",2560970,"OUT",1,1,0,0.125595795458609,0.125595795458609,0
"S","Jessie Bates",2560970,"POST",1,0,0,0.0700192164508684,0.0700192164508684,1
"FS","Jimmie Ward",2543741,"HITCH",2,1,0,2.59911476174023,1.29955738087012,0
"FS","Jimmie Ward",2543741,"POST",1,1,0,-0.68037647289766,-0.68037647289766,0
"FS","Jimmie Ward",2543741,"SCREEN",1,1,0,-0.046291933968999,-0.046291933968999,0
"CB","Jimmy Smith",2508107,"GO",2,2,0,-0.805814665662237,-0.402907332831119,0
"CB","Jimmy Smith",2508107,"HITCH",3,2,0,1.69941623445293,0.566472078150976,0
"CB","Jimmy Smith",2508107,"IN",1,1,0,-3.02859558887944,-3.02859558887944,0
"CB","Jimmy Smith",2508107,"OUT",1,1,0,1.14770339973562,1.14770339973562,0
"CB","Jimmy Smith",2508107,"SLANT",1,1,0,-0.04224454300846,-0.04224454300846,0
"CB","Joe Haden",496733,"CROSS",1,1,0,-0.613133914888171,-0.613133914888171,0
"CB","Joe Haden",496733,"GO",4,3,1,-0.598514705633315,-0.149628676408329,0
"CB","Joe Haden",496733,"HITCH",2,2,0,0.212422606673509,0.106211303336754,0
"CB","Joe Haden",496733,"OUT",2,2,0,-0.43940941605942,-0.21970470802971,0
"CB","Joe Haden",496733,"POST",1,1,0,-0.29897318199962,-0.29897318199962,0
"CB","Joe Haden",496733,"SCREEN",1,1,0,0.097484130730795,0.097484130730795,0
"CB","Joe Haden",496733,"SLANT",1,1,0,0.178409285676801,0.178409285676801,0
"MLB","Joe Schobert",2555166,"ANGLE",2,1,0,-0.760363689110471,-0.380181844555235,0
"MLB","Joe Schobert",2555166,"CROSS",1,1,0,-0.141474749032281,-0.141474749032281,0
"MLB","Joe Schobert",2555166,"FLAT",2,1,0,0.492818423686908,0.246409211843454,0
"MLB","Joe Schobert",2555166,"HITCH",2,2,0,-0.53106029410298,-0.26553014705149,0
"MLB","Joe Schobert",2555166,"POST",1,0,0,2.83029868580057,2.83029868580057,0
"ILB","Joe Thomas",2550262,"CROSS",1,1,0,-1.06741786091689,-1.06741786091689,0
"ILB","Joe Thomas",2550262,"HITCH",1,1,0,0.169066789282041,0.169066789282041,0
"LB","Joel Iyiegbuniwe",2560750,"CROSS",1,1,0,-0.194628851378763,-0.194628851378763,0
"SS","John Johnson",2558183,"CORNER",1,1,0,-0.23944938991692,-0.23944938991692,0
"SS","John Johnson",2558183,"CROSS",4,2,0,-4.49039038982758,-1.1225975974569,1
"SS","John Johnson",2558183,"FLAT",2,2,0,0.977973050918187,0.488986525459093,0
"SS","John Johnson",2558183,"GO",1,1,0,-1.54334226242687,-1.54334226242687,0
"SS","John Johnson",2558183,"HITCH",9,9,0,-1.28721781167263,-0.143024201296959,0
"SS","John Johnson",2558183,"IN",1,1,0,-0.290197483095298,-0.290197483095298,0
"SS","John Johnson",2558183,"SLANT",1,1,0,-0.1061327230941,-0.1061327230941,0
"CB","Johnathan Joseph",2495872,"CORNER",1,1,0,-1.2736930476485,-1.2736930476485,0
"CB","Johnathan Joseph",2495872,"FLAT",3,3,0,-0.690517745649609,-0.230172581883203,0
"CB","Johnathan Joseph",2495872,"HITCH",14,11,1,0.51111091273792,0.0365079223384229,2
"CB","Johnathan Joseph",2495872,"IN",2,2,0,0.4458568417421,0.22292842087105,0
"CB","Johnathan Joseph",2495872,"OUT",2,2,0,0.0353910160660881,0.017695508033044,0
"CB","Johnathan Joseph",2495872,"POST",1,1,0,-1.3702781719011,-1.3702781719011,0
"CB","Johnathan Joseph",2495872,"SCREEN",3,3,0,0.184863314610219,0.0616211048700729,0
"CB","Johnathan Joseph",2495872,"SLANT",1,1,0,-0.30269952321241,-0.30269952321241,0
"CB","Johnathan Joseph",2495872,"undefined",2,2,0,0.254308850583305,0.127154425291652,0
"ILB","Jon Bostic",2539978,"ANGLE",1,0,0,0.599032952616644,0.599032952616644,0
"ILB","Jon Bostic",2539978,"CROSS",2,1,0,1.08091918541399,0.540459592706996,1
"ILB","Jon Bostic",2539978,"FLAT",1,1,0,0.397508567884529,0.397508567884529,0
"ILB","Jon Bostic",2539978,"GO",1,1,0,-0.79749029104815,-0.79749029104815,0
"ILB","Jon Bostic",2539978,"POST",1,1,0,-0.093395459786508,-0.093395459786508,0
"ILB","Jon Bostic",2539978,"SCREEN",1,1,0,-0.277677761983597,-0.277677761983597,0
"ILB","Jon Bostic",2539978,"SLANT",3,3,0,-3.49273733269809,-1.16424577756603,0
"CB","Jonathan Jones",2556571,"ANGLE",1,1,0,-0.364344156438528,-0.364344156438528,0
"CB","Jonathan Jones",2556571,"CROSS",3,3,0,0.128358509726646,0.0427861699088821,0
"CB","Jonathan Jones",2556571,"FLAT",1,1,0,-0.153650921210658,-0.153650921210658,0
"CB","Jonathan Jones",2556571,"GO",2,0,0,1.61736668614713,0.808683343073563,2
"CB","Jonathan Jones",2556571,"HITCH",2,2,0,-0.00794147638822454,-0.00397073819411227,0
"CB","Jonathan Jones",2556571,"IN",3,2,0,0.917749887885945,0.305916629295315,0
"CB","Jonathan Jones",2556571,"OUT",2,1,0,0.632296011559658,0.316148005779829,1
"CB","Jonathan Jones",2556571,"POST",1,0,1,2.4553288707987,2.4553288707987,0
"CB","Jonathan Jones",2556571,"SCREEN",1,1,0,0.093302976402343,0.093302976402343,0
"OLB","Jordan Evans",2558801,"ANGLE",2,1,0,1.45270806986549,0.726354034932744,0
"OLB","Jordan Evans",2558801,"CROSS",1,1,0,-0.45529103618548,-0.45529103618548,0
"OLB","Jordan Evans",2558801,"FLAT",2,2,0,0.109342797608,0.054671398804,0
"OLB","Jordan Evans",2558801,"HITCH",4,4,0,-0.359981516468681,-0.0899953791171702,0
"OLB","Jordan Evans",2558801,"IN",1,1,0,-0.394224913959719,-0.394224913959719,0
"OLB","Jordan Evans",2558801,"SLANT",1,1,0,0.125128224259104,0.125128224259104,0
"OLB","Jordan Evans",2558801,"WHEEL",1,1,0,-1.17143730920136,-1.17143730920136,0
"MLB","Jordan Hicks",2552315,"HITCH",9,7,0,-1.60451037806297,-0.178278930895886,2
"MLB","Jordan Hicks",2552315,"OUT",2,1,0,1.54117955014201,0.770589775071004,0
"MLB","Jordan Hicks",2552315,"SCREEN",1,1,0,-0.512309820773198,-0.512309820773198,0
"MLB","Jordan Hicks",2552315,"WHEEL",1,1,0,-1.16467021431624,-1.16467021431624,0
"OLB","Jordan Jenkins",2555256,"FLAT",1,1,0,0.00977712836907896,0.00977712836907896,0
"OLB","Jordan Jenkins",2555256,"HITCH",2,2,0,-0.84469852405827,-0.422349262029135,0
"OLB","Jordan Jenkins",2555256,"SLANT",1,1,0,0.030729535298417,0.030729535298417,0
"FS","Jordan Lucas",2555542,"CORNER",1,1,0,-0.536120395497769,-0.536120395497769,0
"FS","Jordan Lucas",2555542,"CROSS",1,1,0,0.0341177253637149,0.0341177253637149,0
"FS","Jordan Lucas",2555542,"FLAT",1,1,0,-0.243762158153119,-0.243762158153119,0
"FS","Jordan Lucas",2555542,"SLANT",1,1,0,-0.094673916571394,-0.094673916571394,0
"FS","Jordan Poyer",2539290,"CORNER",1,1,0,-0.96854733649633,-0.96854733649633,0
"FS","Jordan Poyer",2539290,"CROSS",1,1,0,0.358688343644146,0.358688343644146,0
"FS","Jordan Poyer",2539290,"FLAT",2,2,0,-0.09849220684441,-0.049246103422205,0
"FS","Jordan Poyer",2539290,"HITCH",2,2,0,-1.01476402125347,-0.507382010626736,0
"FS","Jordan Poyer",2539290,"POST",1,1,0,-0.175407975150242,-0.175407975150242,0
"FS","Jordan Poyer",2539290,"WHEEL",1,0,0,2.43849869939773,2.43849869939773,1
"SS","Jordan Richards",2552392,"CROSS",1,1,0,0.595000335454594,0.595000335454594,0
"SS","Jordan Richards",2552392,"GO",1,0,0,1.8160292573991,1.8160292573991,0
"SS","Jordan Richards",2552392,"OUT",2,2,0,-0.769794200172305,-0.384897100086153,0
"SS","Jordan Richards",2552392,"SCREEN",2,2,0,-0.26056547582347,-0.130282737911735,0
"SS","Jordan Richards",2552392,"SLANT",2,2,0,-0.750810538346056,-0.375405269173028,0
