"position","displayName","nflId_def","route","targets","completions","interceptions","eps_saved_ball_skills","eps_saved_ball_skills_per_target","PB"
"ILB","Nicholas Morrow",2559054,"IN",1,1,0,-0.113528850884937,-0.113528850884937,0
"ILB","Nicholas Morrow",2559054,"SCREEN",1,1,0,0.0814929166817531,0.0814929166817531,0
"LB","Nick DeLuca",2561042,"CROSS",1,1,0,-0.190150767791635,-0.190150767791635,0
"LB","Nick DeLuca",2561042,"FLAT",1,1,0,-1.05500714240665,-1.05500714240665,0
"ILB","Nick Kwiatkoski",2555288,"CROSS",4,3,0,0.100342241277679,0.0250855603194198,0
"ILB","Nick Kwiatkoski",2555288,"SLANT",1,1,0,-0.263828831299505,-0.263828831299505,0
"CB","Nick Nelson",2560819,"GO",2,2,0,-3.84866263575718,-1.92433131787859,0
"CB","Nick Nelson",2560819,"HITCH",2,1,0,-1.56893713881201,-0.784468569406007,0
"CB","Nick Nelson",2560819,"IN",3,3,0,-3.36924841968207,-1.12308280656069,0
"CB","Nick Nelson",2560819,"OUT",2,2,0,-0.509683538420816,-0.254841769210408,0
"CB","Nick Nelson",2560819,"POST",2,0,0,3.12617196693444,1.56308598346722,1
"OLB","Nick Vigil",2555528,"CROSS",3,3,0,0.092690559692915,0.0308968532309716,0
"OLB","Nick Vigil",2555528,"FLAT",1,1,0,-0.672680011650464,-0.672680011650464,0
"OLB","Nick Vigil",2555528,"HITCH",4,3,0,0.0787212113320668,0.0196803028330167,0
"OLB","Nick Vigil",2555528,"OUT",6,5,0,-0.257742961508772,-0.042957160251462,1
"OLB","Nick Vigil",2555528,"SCREEN",1,1,0,-0.903123074008863,-0.903123074008863,0
"CB","Nickell Robey-Coleman",2540197,"FLAT",1,1,0,0.110693963262422,0.110693963262422,0
"CB","Nickell Robey-Coleman",2540197,"HITCH",1,1,0,-3.49871593309144,-3.49871593309144,0
"CB","Nickell Robey-Coleman",2540197,"OUT",5,4,0,1.07955630603446,0.215911261206893,0
"CB","Nickell Robey-Coleman",2540197,"POST",2,1,0,0.707598131897183,0.353799065948592,1
"OLB","Nigel Bradham",2532800,"ANGLE",1,1,0,0.027172229149902,0.027172229149902,0
"OLB","Nigel Bradham",2532800,"CROSS",1,1,0,-0.09453317985358,-0.09453317985358,0
"OLB","Nigel Bradham",2532800,"GO",1,1,0,-0.321704538418495,-0.321704538418495,0
"OLB","Nigel Bradham",2532800,"HITCH",2,2,0,-0.404296399864482,-0.202148199932241,0
"OLB","Nigel Bradham",2532800,"SCREEN",1,1,0,0.107309876960717,0.107309876960717,0
"DB","Obi Melifonwu",2558189,"OUT",1,1,0,-1.18038209788803,-1.18038209788803,0
"LB","Oren Burks",2560984,"GO",1,0,0,1.2041626856637,1.2041626856637,0
"LB","Oren Burks",2560984,"OUT",1,1,0,-0.156208095048739,-0.156208095048739,0
"LB","Oren Burks",2560984,"SLANT",1,1,0,-0.00899591625334001,-0.00899591625334001,0
"CB","Orlando Scandrick",2307,"CORNER",1,0,0,1.20146875015271,1.20146875015271,1
"CB","Orlando Scandrick",2307,"CROSS",3,2,0,-1.44726271278728,-0.482420904262425,0
"CB","Orlando Scandrick",2307,"GO",7,3,1,0.926236017628087,0.132319431089727,2
"CB","Orlando Scandrick",2307,"HITCH",6,5,0,-0.289651427581939,-0.0482752379303232,1
"CB","Orlando Scandrick",2307,"IN",4,3,0,-0.0582621740003701,-0.0145655435000925,1
"CB","Orlando Scandrick",2307,"OUT",7,4,0,-2.23121505950137,-0.318745008500195,2
"CB","Orlando Scandrick",2307,"POST",3,2,0,-0.610078346596789,-0.203359448865596,1
"CB","Orlando Scandrick",2307,"SLANT",6,4,0,-0.192830112474017,-0.0321383520790028,1
"CB","P.J. Williams",2552484,"CORNER",1,1,0,-0.449310224757601,-0.449310224757601,0
"CB","P.J. Williams",2552484,"CROSS",1,1,0,-1.36310328714921,-1.36310328714921,0
"CB","P.J. Williams",2552484,"GO",4,3,0,-7.03099760584981,-1.75774940146245,2
"CB","P.J. Williams",2552484,"HITCH",1,1,0,-0.478729972467041,-0.478729972467041,0
"CB","P.J. Williams",2552484,"IN",2,2,0,-0.367624273015331,-0.183812136507665,0
"CB","P.J. Williams",2552484,"OUT",9,5,0,-0.340167740825258,-0.0377964156472509,2
"CB","P.J. Williams",2552484,"SLANT",3,3,0,-1.22503121841898,-0.408343739472992,0
"CB","Parry Nickerson",2560822,"CORNER",2,2,0,-1.50376730126351,-0.751883650631757,0
"CB","Parry Nickerson",2560822,"CROSS",2,2,0,-0.933307190224623,-0.466653595112311,0
"CB","Parry Nickerson",2560822,"IN",3,2,0,-0.280342455177071,-0.0934474850590237,0
"CB","Parry Nickerson",2560822,"OUT",6,5,0,0.218087963049245,0.0363479938415409,0
"CB","Parry Nickerson",2560822,"POST",1,1,0,-1.20376286653957,-1.20376286653957,0
"CB","Parry Nickerson",2560822,"SLANT",1,1,0,-0.558596138201627,-0.558596138201627,0
"SS","Patrick Chung",71251,"CORNER",2,2,0,-1.95677311032553,-0.978386555162766,0
"SS","Patrick Chung",71251,"CROSS",5,4,0,-2.91090031451965,-0.582180062903931,0
"SS","Patrick Chung",71251,"FLAT",1,1,0,0.264063025639109,0.264063025639109,1
"SS","Patrick Chung",71251,"GO",6,1,0,7.20919739112498,1.20153289852083,1
"SS","Patrick Chung",71251,"HITCH",2,0,0,3.86600688524585,1.93300344262293,0
"SS","Patrick Chung",71251,"IN",2,2,0,-2.00862624324017,-1.00431312162008,0
"SS","Patrick Chung",71251,"OUT",4,4,0,-1.11946171996491,-0.279865429991226,0
"ILB","Patrick Onwuasor",2556642,"FLAT",1,0,0,1.50703788108551,1.50703788108551,1
"ILB","Patrick Onwuasor",2556642,"OUT",1,0,0,0.859949511761284,0.859949511761284,0
"ILB","Patrick Onwuasor",2556642,"POST",1,1,0,-0.800180468067773,-0.800180468067773,0
"CB","Patrick Peterson",2495504,"CROSS",1,1,0,-0.41534230497616,-0.41534230497616,0
"CB","Patrick Peterson",2495504,"GO",4,2,1,2.77142804337824,0.69285701084456,0
"CB","Patrick Peterson",2495504,"HITCH",4,3,1,-0.878545265804831,-0.219636316451208,0
"CB","Patrick Peterson",2495504,"OUT",3,2,0,0.460447361503067,0.153482453834356,1
"CB","Patrick Peterson",2495504,"SLANT",5,3,0,0.739189917819484,0.147837983563897,0
"CB","Patrick Robinson",2508084,"OUT",1,1,0,0.135281603468502,0.135281603468502,0
"CB","Phillip Gaines",2543851,"CROSS",1,1,0,-0.885818508468259,-0.885818508468259,0
"CB","Phillip Gaines",2543851,"GO",4,3,0,-4.21910215852371,-1.05477553963093,0
"CB","Phillip Gaines",2543851,"HITCH",3,3,0,-0.296124928839533,-0.0987083096131778,0
"CB","Phillip Gaines",2543851,"IN",2,2,0,-2.5926821185468,-1.2963410592734,0
"CB","Phillip Gaines",2543851,"OUT",2,2,0,-0.161677590632526,-0.080838795316263,0
"CB","Phillip Gaines",2543851,"POST",3,2,0,1.80494801846136,0.60164933948712,1
"CB","Pierre Desir",2543811,"CROSS",1,1,0,-0.0566266292685075,-0.0566266292685075,0
"CB","Pierre Desir",2543811,"FLAT",1,1,0,-0.171016016382132,-0.171016016382132,0
"CB","Pierre Desir",2543811,"GO",3,1,0,0.74062118768999,0.246873729229997,1
"CB","Pierre Desir",2543811,"HITCH",3,2,0,-0.0673349115824429,-0.022444970527481,1
"CB","Pierre Desir",2543811,"IN",6,5,0,-0.60912260518504,-0.101520434197507,0
"CB","Pierre Desir",2543811,"OUT",6,5,0,1.03856413066717,0.173094021777862,0
"CB","Pierre Desir",2543811,"POST",5,3,0,-1.68800378843818,-0.337600757687636,2
"CB","Pierre Desir",2543811,"SLANT",6,4,1,5.27576526325119,0.879294210541865,0
"MLB","Preston Brown",2543814,"CROSS",3,3,0,-0.605755095758989,-0.201918365252996,0
"MLB","Preston Brown",2543814,"FLAT",2,2,0,-0.232556218427058,-0.116278109213529,0
"MLB","Preston Brown",2543814,"OUT",2,2,0,-0.0952300128128571,-0.0476150064064285,0
"OLB","Preston Smith",2552276,"FLAT",1,1,0,-0.0794738469133056,-0.0794738469133056,0
"CB","Prince Amukamara",2495108,"CROSS",3,1,0,-3.52209036720436,-1.17403012240145,0
"CB","Prince Amukamara",2495108,"GO",7,6,0,-4.7610311195964,-0.680147302799486,1
"CB","Prince Amukamara",2495108,"HITCH",12,8,0,1.09648965313649,0.0913741377613745,3
"CB","Prince Amukamara",2495108,"IN",6,5,0,-0.450308235343601,-0.0750513725572669,1
"CB","Prince Amukamara",2495108,"OUT",9,6,0,4.82828618302178,0.536476242557976,2
"CB","Prince Amukamara",2495108,"SLANT",10,9,0,-6.05199338151828,-0.605199338151828,1
"SS","Quandre Diggs",2552262,"CORNER",1,1,0,-3.23332220798428,-3.23332220798428,0
"SS","Quandre Diggs",2552262,"CROSS",3,2,0,1.63314947155137,0.544383157183789,1
"SS","Quandre Diggs",2552262,"FLAT",1,1,0,0.068551723535493,0.068551723535493,0
"SS","Quandre Diggs",2552262,"GO",2,2,0,-1.88099212285085,-0.940496061425425,0
"SS","Quandre Diggs",2552262,"HITCH",1,1,0,-0.070884044861545,-0.070884044861545,0
"SS","Quandre Diggs",2552262,"IN",2,1,0,-0.295666477220306,-0.147833238610153,1
"SS","Quandre Diggs",2552262,"OUT",4,3,1,3.37469766038001,0.843674415095001,0
"SS","Quandre Diggs",2552262,"POST",1,1,0,-0.4015086066609,-0.4015086066609,0
"SS","Quandre Diggs",2552262,"SLANT",1,0,0,-0.140654808511288,-0.140654808511288,0
"SS","Quandre Diggs",2552262,"WHEEL",1,0,0,3.76704115093762,3.76704115093762,0
"CB","Quenton Meeks",2560808,"SLANT",1,0,0,0.135371928978545,0.135371928978545,0
"CB","Quincy Wilson",2557961,"GO",2,1,1,3.93327725759815,1.96663862879908,0
"CB","Quincy Wilson",2557961,"HITCH",1,1,0,-0.751162341596465,-0.751162341596465,0
"CB","Quincy Wilson",2557961,"SLANT",1,1,0,0.269346779594014,0.269346779594014,0
"CB","Quinton Dunbar",2553796,"CROSS",2,2,0,-0.399199493351022,-0.199599746675511,0
"CB","Quinton Dunbar",2553796,"GO",1,1,0,-2.47795854779458,-2.47795854779458,0
"CB","Quinton Dunbar",2553796,"HITCH",5,3,0,0.0348406909653023,0.00696813819306046,1
"CB","Quinton Dunbar",2553796,"IN",1,1,0,-0.950918936198899,-0.950918936198899,0
"CB","Quinton Dunbar",2553796,"OUT",7,6,0,-0.697415776239199,-0.0996308251770285,1
"CB","Quinton Dunbar",2553796,"SLANT",4,3,0,0.198594094704864,0.049648523676216,1
"LB","Raekwon McMillan",2558070,"CORNER",1,1,0,-0.071938347249493,-0.071938347249493,0
"LB","Raekwon McMillan",2558070,"GO",1,1,0,-0.60932883493936,-0.60932883493936,0
"LB","Raekwon McMillan",2558070,"HITCH",2,2,0,0.299299142182655,0.149649571091328,0
"LB","Raekwon McMillan",2558070,"OUT",2,1,0,0.393414000436644,0.196707000218322,1
"SS","Rafael Bush",2507817,"CROSS",1,1,0,-0.38084284369347,-0.38084284369347,0
"SS","Rafael Bush",2507817,"FLAT",2,2,0,-0.337078282235963,-0.168539141117982,0
"SS","Rafael Bush",2507817,"HITCH",1,1,0,-0.218216686031801,-0.218216686031801,0
"SS","Rafael Bush",2507817,"IN",1,1,0,-0.418924395490577,-0.418924395490577,0
"SS","Rafael Bush",2507817,"OUT",2,2,0,-0.726730565509619,-0.363365282754809,0
"SS","Rafael Bush",2507817,"SLANT",3,3,0,-0.16193186376478,-0.0539772879215934,0
"ILB","Ramik Wilson",2552320,"CROSS",2,1,0,0.262217125593357,0.131108562796678,1
"ILB","Ramik Wilson",2552320,"FLAT",1,1,0,0.137772109398558,0.137772109398558,0
"ILB","Ramik Wilson",2552320,"OUT",1,1,0,-0.441648343410643,-0.441648343410643,0
"OLB","Ramon Humber",2507644,"OUT",1,1,0,-0.135389471939058,-0.135389471939058,0
"LB","Rashaan Evans",2560718,"OUT",1,1,0,-0.307756936586383,-0.307756936586383,0
"CB","Rashaan Melvin",2541200,"CROSS",1,0,0,0.792461593547324,0.792461593547324,0
"CB","Rashaan Melvin",2541200,"GO",7,4,1,-3.31591868323088,-0.473702669032983,1
"CB","Rashaan Melvin",2541200,"HITCH",6,3,0,1.7443783703171,0.290729728386183,2
"CB","Rashaan Melvin",2541200,"IN",3,3,0,-1.24101589317224,-0.413671964390747,0
"CB","Rashaan Melvin",2541200,"OUT",6,6,0,-3.81297026695464,-0.63549504449244,0
"CB","Rashaan Melvin",2541200,"POST",1,1,0,-0.19467436795835,-0.19467436795835,0
"CB","Rashaan Melvin",2541200,"SLANT",3,2,0,0.15564530810429,0.0518817693680966,1
"CB","Rashard Robinson",2555546,"GO",1,1,0,-0.37311066640336,-0.37311066640336,0
"CB","Rashard Robinson",2555546,"HITCH",1,1,0,-0.468122840284126,-0.468122840284126,0
"CB","Rashard Robinson",2555546,"IN",1,1,0,-2.25873215494639,-2.25873215494639,0
"CB","Rashard Robinson",2555546,"OUT",1,1,0,-0.064110835238696,-0.064110835238696,0
"CB","Rashard Robinson",2555546,"POST",2,2,0,-1.91799260565102,-0.95899630282551,0
"CB","Rasul Douglas",2558168,"CORNER",1,0,1,2.78256969028872,2.78256969028872,0
"CB","Rasul Douglas",2558168,"FLAT",1,1,0,-0.136075159173724,-0.136075159173724,0
"CB","Rasul Douglas",2558168,"GO",3,3,0,-2.41879527644755,-0.806265092149184,0
"CB","Rasul Douglas",2558168,"HITCH",1,1,0,0.096124474596453,0.096124474596453,0
"CB","Rasul Douglas",2558168,"IN",2,1,0,-1.82212911872572,-0.911064559362858,0
"CB","Rasul Douglas",2558168,"OUT",8,7,0,-2.41858964322254,-0.302323705402817,0
"CB","Rasul Douglas",2558168,"POST",3,3,0,-5.17713483438197,-1.72571161146066,0
"CB","Rasul Douglas",2558168,"SLANT",6,6,0,-1.56382734279826,-0.260637890466376,0
"OLB","Ray-Ray Armstrong",2541792,"CORNER",1,1,0,-0.543455364717906,-0.543455364717906,0
"SS","Rayshawn Jenkins",2558182,"SLANT",1,1,0,-0.05903620252471,-0.05903620252471,0
"FS","Reggie Nelson",2507167,"CROSS",1,1,0,1.50029925841561,1.50029925841561,0
"FS","Reggie Nelson",2507167,"OUT",2,2,0,-0.82219425545053,-0.411097127725265,0
"ILB","Reggie Ragland",2555169,"CROSS",1,0,0,2.58557934869124,2.58557934869124,0
"ILB","Reggie Ragland",2555169,"FLAT",1,1,0,0.570177475186242,0.570177475186242,0
"SS","Reshad Jones",496739,"HITCH",2,1,1,5.59866440132891,2.79933220066445,0
"SS","Reshad Jones",496739,"POST",1,1,0,-0.44958467046609,-0.44958467046609,0
"SS","Reshad Jones",496739,"SLANT",1,1,0,0.06540402587257,0.06540402587257,0
"OLB","Reuben Foster",2557837,"CROSS",2,1,0,-0.270018065860931,-0.135009032930465,1
"OLB","Reuben Foster",2557837,"HITCH",2,2,0,-1.26415648639479,-0.632078243197395,0
"OLB","Reuben Foster",2557837,"OUT",1,1,0,0.00944706501949541,0.00944706501949541,0
"OLB","Reuben Foster",2557837,"SCREEN",2,2,0,-0.645249353102115,-0.322624676551057,0
"CB","Richard Sherman",2495507,"GO",4,2,0,-0.759157547628807,-0.189789386907202,1
"CB","Richard Sherman",2495507,"HITCH",5,5,0,-1.00686333114062,-0.201372666228125,0
"CB","Richard Sherman",2495507,"IN",3,2,0,-2.8440493772469,-0.948016459082299,0
"CB","Richard Sherman",2495507,"OUT",3,2,0,-0.0092095060996259,-0.00306983536654197,0
"CB","Richard Sherman",2495507,"POST",3,2,0,0.0235349309452388,0.00784497698174628,1
"CB","Richard Sherman",2495507,"SLANT",1,0,0,0.558293588362191,0.558293588362191,1
"CB","Robert Alford",2539653,"CROSS",3,3,0,-1.61270861409361,-0.537569538031204,0
"CB","Robert Alford",2539653,"GO",10,7,0,-6.66807353317514,-0.666807353317514,3
"CB","Robert Alford",2539653,"HITCH",6,5,0,0.965558354806094,0.160926392467682,1
"CB","Robert Alford",2539653,"IN",8,8,0,-4.80789401396267,-0.600986751745334,0
"CB","Robert Alford",2539653,"OUT",8,7,0,0.943011142694711,0.117876392836839,1
"CB","Robert Alford",2539653,"POST",2,1,0,2.01142912353934,1.00571456176967,1
"CB","Robert Alford",2539653,"SLANT",8,6,0,-0.785845313439951,-0.0982306641799939,2
"FS","Ron Parker",2530794,"CORNER",1,1,0,-0.3756386030612,-0.3756386030612,0
"FS","Ron Parker",2530794,"CROSS",2,2,0,0.337431657173695,0.168715828586848,0
"FS","Ron Parker",2530794,"POST",1,1,0,-0.43448684961517,-0.43448684961517,0
"CB","Ronald Darby",2552689,"CORNER",1,1,0,-0.48225247385579,-0.48225247385579,0
"CB","Ronald Darby",2552689,"CROSS",1,1,0,-0.03384540400934,-0.03384540400934,0
"CB","Ronald Darby",2552689,"FLAT",1,1,0,-0.0320733862694381,-0.0320733862694381,0
"CB","Ronald Darby",2552689,"GO",7,3,0,4.71145384142002,0.673064834488574,2
"CB","Ronald Darby",2552689,"HITCH",6,5,0,1.59129129004271,0.265215215007119,1
"CB","Ronald Darby",2552689,"IN",5,4,0,-0.538879130682679,-0.107775826136536,1
"CB","Ronald Darby",2552689,"OUT",11,7,0,-0.519433747642931,-0.047221249785721,3
"CB","Ronald Darby",2552689,"POST",2,0,0,5.58268335644833,2.79134167822416,2
"CB","Ronald Darby",2552689,"SLANT",2,1,0,1.13437058998047,0.567185294990236,0
"DB","Ronnie Harrison",2561008,"FLAT",2,0,0,0.83514934416987,0.417574672084935,0
"DB","Ronnie Harrison",2561008,"HITCH",1,1,0,-0.199373545821658,-0.199373545821658,0
"DB","Ronnie Harrison",2561008,"OUT",2,2,0,-2.4506506962399,-1.22532534811995,0
"LB","Roquan Smith",2560877,"CROSS",6,5,0,-0.398147491623009,-0.0663579152705015,0
"LB","Roquan Smith",2560877,"FLAT",3,3,0,0.229278771134643,0.0764262570448808,0
"LB","Roquan Smith",2560877,"HITCH",4,4,0,-1.38862592564145,-0.347156481410363,0
"LB","Roquan Smith",2560877,"OUT",7,7,0,-5.45211009239787,-0.778872870342553,0
"LB","Roquan Smith",2560877,"SLANT",1,1,0,-0.626378226260425,-0.626378226260425,0
"OLB","Ryan Kerrigan",2495190,"IN",1,0,0,0.752567143262151,0.752567143262151,0
"CB","Ryan Lewis",2559208,"GO",2,1,0,-4.23358328889688,-2.11679164444844,0
"CB","Ryan Lewis",2559208,"HITCH",1,0,0,0.713701091715906,0.713701091715906,0
"CB","Ryan Lewis",2559208,"IN",1,1,0,-0.5153936284488,-0.5153936284488,0
"CB","Ryan Lewis",2559208,"OUT",2,2,0,-0.893512677191326,-0.446756338595663,0
"CB","Ryan Lewis",2559208,"SLANT",3,2,0,1.64293610393805,0.547645367979351,1
"CB","Ryan Smith",2555552,"HITCH",3,2,0,2.69363038234924,0.897876794116414,0
"CB","Ryan Smith",2555552,"OUT",5,5,0,-2.39615902745094,-0.479231805490187,0
"CB","Ryan Smith",2555552,"POST",3,1,0,2.65848889017215,0.886162963390717,2
"CB","Ryan Smith",2555552,"SLANT",1,1,0,-0.81677716460327,-0.81677716460327,0
"CB","Sam Shields",1037374,"CROSS",3,3,0,-2.35368792890054,-0.784562642966847,0
"CB","Sam Shields",1037374,"GO",2,1,0,1.87574617653628,0.93787308826814,1
"CB","Sam Shields",1037374,"HITCH",3,2,0,-1.54614151012576,-0.515380503375253,0
"CB","Sam Shields",1037374,"IN",2,1,1,2.95424144845599,1.477120724228,0
"CB","Sam Shields",1037374,"OUT",2,1,0,0.728104588654093,0.364052294327046,1
"CB","Sam Shields",1037374,"POST",1,1,0,-0.213671840305026,-0.213671840305026,0
"CB","Sam Shields",1037374,"SLANT",1,1,0,-0.174741158119516,-0.174741158119516,0
"OLB","Samson Ebukam",2558830,"CROSS",1,1,0,-0.529146043589862,-0.529146043589862,0
"OLB","Samson Ebukam",2558830,"OUT",1,1,0,-0.455057897814551,-0.455057897814551,0
"OLB","Samson Ebukam",2558830,"WHEEL",1,1,0,-1.07145199794213,-1.07145199794213,0
"DB","Sean Chandler",2561017,"GO",2,1,0,-1.2850161482007,-0.642508074100352,1
"DB","Sean Chandler",2561017,"HITCH",1,1,0,-1.12441417446154,-1.12441417446154,0
"DB","Sean Chandler",2561017,"POST",1,1,0,-0.0681923884715201,-0.0681923884715201,0
"DB","Sean Chandler",2561017,"SLANT",1,1,0,-1.16974203655596,-1.16974203655596,0
"SS","Sean Davis",2555386,"SLANT",2,2,0,-0.722089470545605,-0.361044735272803,0
"ILB","Sean Lee",496937,"ANGLE",1,1,0,-0.958951681588522,-0.958951681588522,0
"ILB","Sean Lee",496937,"CROSS",1,1,0,-0.43683047516891,-0.43683047516891,0
"ILB","Sean Lee",496937,"GO",1,1,0,-1.75446316813512,-1.75446316813512,0
"ILB","Sean Lee",496937,"OUT",1,1,0,-0.131077736992373,-0.131077736992373,0
"OLB","Shaq Thompson",2552447,"CORNER",1,1,0,-1.51219326430284,-1.51219326430284,0
"OLB","Shaq Thompson",2552447,"CROSS",1,0,0,-0.764288455753708,-0.764288455753708,0
"OLB","Shaq Thompson",2552447,"FLAT",1,1,0,-0.20420115239055,-0.20420115239055,0
"OLB","Shaq Thompson",2552447,"GO",1,1,0,-0.333236965416728,-0.333236965416728,0
"OLB","Shaq Thompson",2552447,"HITCH",1,1,0,-0.0131514725619644,-0.0131514725619644,0
"OLB","Shaq Thompson",2552447,"IN",2,2,0,-0.971254103054632,-0.485627051527316,0
"OLB","Shaq Thompson",2552447,"OUT",4,4,0,-0.702861639514987,-0.175715409878747,0
"OLB","Shaq Thompson",2552447,"WHEEL",1,1,0,-0.61022949492427,-0.61022949492427,0
"OLB","Shaquil Barrett",2550541,"CORNER",2,1,0,-3.2649980334656,-1.6324990167328,1
"OLB","Shaquil Barrett",2550541,"FLAT",1,1,0,0.148255782141806,0.148255782141806,0
"OLB","Shaquil Barrett",2550541,"HITCH",1,1,0,0.287565507707776,0.287565507707776,0
"OLB","Shaquil Barrett",2550541,"OUT",1,1,0,-0.122422584159895,-0.122422584159895,0
"OLB","Shaquil Barrett",2550541,"POST",1,0,0,0.848557798260973,0.848557798260973,0
"CB","Shaquill Griffin",2558259,"CORNER",1,1,0,-1.33079727549448,-1.33079727549448,0
"CB","Shaquill Griffin",2558259,"CROSS",1,0,0,0.33303571079548,0.33303571079548,0
"CB","Shaquill Griffin",2558259,"FLAT",1,1,0,0.182171454055506,0.182171454055506,0
"CB","Shaquill Griffin",2558259,"GO",6,4,0,-8.09642395138353,-1.34940399189725,1
"CB","Shaquill Griffin",2558259,"HITCH",5,5,0,0.0496443651870786,0.00992887303741572,0
"CB","Shaquill Griffin",2558259,"IN",7,6,0,0.845505026222333,0.120786432317476,0
"CB","Shaquill Griffin",2558259,"OUT",9,5,0,2.09426491036579,0.232696101151754,3
"CB","Shaquill Griffin",2558259,"POST",2,1,0,1.17747334286636,0.588736671433181,1
"CB","Shaquill Griffin",2558259,"SLANT",6,5,0,0.132674310114576,0.0221123850190961,0
"CB","Shareece Wright",2495251,"CROSS",2,2,0,-1.22458345121675,-0.612291725608374,0
"CB","Shareece Wright",2495251,"GO",7,5,0,-5.15707858297785,-0.736725511853979,2
"CB","Shareece Wright",2495251,"HITCH",2,1,0,1.90633902351563,0.953169511757815,0
"CB","Shareece Wright",2495251,"IN",2,2,0,-2.5939088832651,-1.29695444163255,0
"CB","Shareece Wright",2495251,"POST",2,2,0,-1.40347231362769,-0.701736156813843,0
"CB","Shareece Wright",2495251,"SCREEN",1,1,0,0.569106339957153,0.569106339957153,0
"CB","Shareece Wright",2495251,"SLANT",4,1,0,3.44825625775785,0.862064064439462,2
"OLB","Sharif Finch",2561328,"HITCH",1,1,0,-0.214258628903693,-0.214258628903693,0
"SS","Sharrod Neasman",2556443,"CROSS",1,1,0,-0.056399232253929,-0.056399232253929,0
"SS","Sharrod Neasman",2556443,"GO",2,2,0,-3.75631334295219,-1.8781566714761,0
"SS","Sharrod Neasman",2556443,"OUT",2,2,0,-1.36175137563785,-0.680875687818923,0
"SS","Sharrod Neasman",2556443,"SLANT",1,0,0,2.30658014499289,2.30658014499289,1
"LB","Shaun Dion Hamilton",2561003,"CROSS",1,1,0,-0.797435490371893,-0.797435490371893,0
"SS","Shawn Williams",2539233,"CORNER",2,2,0,-1.72976436733178,-0.864882183665892,0
"SS","Shawn Williams",2539233,"CROSS",1,1,0,-2.22144008596266,-2.22144008596266,0
"SS","Shawn Williams",2539233,"GO",2,1,0,-0.547533608670642,-0.273766804335321,0
"SS","Shawn Williams",2539233,"IN",1,1,0,-0.283116294076655,-0.283116294076655,0
"SS","Shawn Williams",2539233,"OUT",1,1,0,-0.394419968433,-0.394419968433,0
"SS","Shawn Williams",2539233,"POST",2,2,0,-0.533306513905668,-0.266653256952834,0
"SS","Shawn Williams",2539233,"SLANT",2,2,0,-0.737182812551529,-0.368591406275765,0
"CB","Sherrick McManis",494289,"GO",3,0,0,5.64071568547656,1.88023856182552,2
"CB","Sherrick McManis",494289,"HITCH",1,1,0,-0.0337528735099485,-0.0337528735099485,0
"CB","Sherrick McManis",494289,"SLANT",3,2,0,-1.22691601351852,-0.408972004506175,1
"CB","Sidney Jones",2557958,"CROSS",2,1,0,0.296092443735318,0.148046221867659,0
"CB","Sidney Jones",2557958,"GO",3,2,0,-1.29117691520645,-0.430392305068816,1
"CB","Sidney Jones",2557958,"HITCH",3,1,0,0.569058897148052,0.189686299049351,1
"CB","Sidney Jones",2557958,"OUT",2,2,0,-0.285482330143212,-0.142741165071606,0
"CB","Sidney Jones",2557958,"POST",1,1,0,-0.912899766847377,-0.912899766847377,0
"CB","Sidney Jones",2557958,"SCREEN",1,1,0,0.128602854183772,0.128602854183772,0
"CB","Sidney Jones",2557958,"SLANT",1,1,0,-0.313353602224531,-0.313353602224531,0
"CB","Stephon Gilmore",2533062,"CORNER",1,1,0,-0.77975600229266,-0.77975600229266,0
"CB","Stephon Gilmore",2533062,"CROSS",2,1,0,-0.961643978022111,-0.480821989011056,1
"CB","Stephon Gilmore",2533062,"GO",11,3,0,6.97329992326448,0.633936356660407,3
"CB","Stephon Gilmore",2533062,"HITCH",6,5,0,-2.62192781000908,-0.436987968334847,1
"CB","Stephon Gilmore",2533062,"IN",3,2,0,0.893064002788534,0.297688000929511,1
"CB","Stephon Gilmore",2533062,"OUT",5,5,0,-1.32257738354141,-0.264515476708282,0
"CB","Stephon Gilmore",2533062,"POST",2,2,0,-3.03933193402316,-1.51966596701158,0
"CB","Stephon Gilmore",2533062,"SCREEN",1,1,0,-1.47779886632564,-1.47779886632564,0
"CB","Stephon Gilmore",2533062,"SLANT",11,7,0,1.50232183097885,0.136574711907168,4
"CB","Steven Nelson",2552265,"CORNER",1,0,0,0.892418093833666,0.892418093833666,1
"CB","Steven Nelson",2552265,"CROSS",10,6,0,-0.53231158807507,-0.053231158807507,2
"CB","Steven Nelson",2552265,"GO",12,6,0,4.46627873131003,0.372189894275836,1
"CB","Steven Nelson",2552265,"HITCH",6,4,0,2.71631277157439,0.452718795262399,0
"CB","Steven Nelson",2552265,"IN",5,5,0,-1.58973871445994,-0.317947742891988,0
"CB","Steven Nelson",2552265,"OUT",4,3,0,-2.95508230244016,-0.73877057561004,1
"CB","Steven Nelson",2552265,"POST",4,2,1,3.66840434906523,0.917101087266307,1
"CB","Steven Nelson",2552265,"SCREEN",2,2,0,-0.125424831660109,-0.0627124158300546,0
"CB","Steven Nelson",2552265,"SLANT",7,5,0,-0.298066210816534,-0.0425808872595049,1
"DB","Su'a Cravens",2555345,"CORNER",1,1,0,-0.694764779014446,-0.694764779014446,0
"DB","Su'a Cravens",2555345,"HITCH",3,3,0,-0.855225346428215,-0.285075115476072,0
