"qualifying","position","displayName","nflId_def","targets","completions","interceptions","completion_perc","interception_perc","e_comp_perc","e_int_perc","completions_saved","completions_saved_per_target","interceptions_created","interceptions_created_per_target","expected_epa","actual_epa","epa_pass_arrived_avg","epa_result_avg","eps_saved_ball_skills","eps_saved_ball_skills_per_target","eps_int_returns","ball_hawk_ints","ball_hawk_ints_eps","ball_hawk_eps_int_returns","ball_hawk_pbus","ball_hawk_pbus_eps","ball_skills_penalties","avg_ball_skills_penalties_eps","ball_skills_penalties_eps","PB","routes","e_ball_hawk_eps","eps_saved_ball_skills_per_target_w_penalties","eps_saved_ball_skills_w_penalties","hands_on_ball_plays","hands_on_ball_rate","eps_ball_hawk"
0,"CB","Jamal Agnew",2558821,5,5,0,1,0,0.827171496,0.011297152626,-0.86414252,-0.172828504,-0.05648576313,-0.011297152626,2.77682577018605,3.91309816985147,0.555365154037211,0.782619633970295,-1.13627239966542,-0.227254479933084,0,0,0,0,0,0,0,0,0,0,45,0.144800752438594,-0.227254479933084,-0.962585359688886,0,0,-0.144800752438594
0,"SS","Blake Countess",2556374,1,1,0,1,0,0.8059377,0.0035201018,-0.1940623,-0.1940623,-0.0035201018,-0.0035201018,1.13477537672316,2.14043949685419,1.13477537672316,2.14043949685419,-1.00566412013103,-1.00566412013103,0,0,0,0,0,0,0,0,0,0,1,0.00321779449863542,-1.00566412013103,-0.970926712135723,0,0,-0.00321779449863542
0,"MLB","Hardy Nickerson",2558982,11,9,0,0.818181818181818,0,0.765154396363636,0.0303665969990909,-0.58330164,-0.0530274218181818,-0.33403256699,-0.0303665969990909,6.17195035835774,7.52706886341575,0.56108639621434,0.68427898758325,-1.35511850505801,-0.12319259136891,0,0,0,0,0,0,0,0,0,1,53,0.170543108427677,-0.12319259136891,-0.973007017109639,1,0.0909090909090909,-0.170543108427677
0,"SS","Josh Jones",2558119,3,3,0,1,0,0.8035961,0.0135728280666667,-0.5892117,-0.1964039,-0.0407184842,-0.0135728280666667,1.43001962214898,2.54787841457769,0.476673207382993,0.84929280485923,-1.11785879242871,-0.372619597476238,0,0,0,0,0,0,0,0,0,0,50,0.160889724931771,-0.372619597476238,-1.01364656844279,0,0,-0.160889724931771
0,"MLB","Bobby Wagner",2532966,11,8,0,0.727272727272727,0,0.726215754545455,0.0409250949,-0.0116266999999999,-0.00105697272727272,-0.4501760439,-0.0409250949,4.78711752888285,6.19273009545478,0.435192502625713,0.562975463223162,-1.40561256657194,-0.127782960597449,0,0,0,0,0,0,0,0,0,2,80,0.257423559890834,-0.127782960597449,-1.02350107862356,2,0.181818181818182,-0.257423559890834
0,"DB","Danny Johnson",2560764,4,4,0,1,0,0.8556216025,0.0088386881,-0.57751359,-0.1443783975,-0.0353547524,-0.0088386881,3.34423053927012,4.50974569794016,0.836057634817529,1.12743642448504,-1.16551515867004,-0.29137878966751,0,0,0,0,0,0,0,0,0,0,21,0.0675736844713438,-0.29137878966751,-1.02656552668882,0,0,-0.0675736844713438
0,"ILB","Tyler Matakevich",2555171,2,2,0,1,0,0.8097707,0.012971318,-0.3804586,-0.1902293,-0.025942636,-0.012971318,1.91036074267129,3.01319722142814,0.955180371335643,1.50659861071407,-1.10283647875685,-0.551418239378425,0,0,0,0,0,0,0,0,0,0,5,0.0160889724931771,-0.551418239378425,-1.03336166276624,0,0,-0.0160889724931771
0,"SS","Derrick Kindred",2555540,6,6,0,1,0,0.724652463333333,0.0163141898166667,-1.65208522,-0.275347536666667,-0.0978851389,-0.0163141898166667,0.0592020852653845,1.30850794954309,0.00986701421089741,0.218084658257181,-1.2493058642777,-0.208217644046283,0,0,0,0,0,0,0,0,0,0,52,0.167325313929042,-0.208217644046283,-1.04088141630586,0,0,-0.167325313929042
0,"FS","Harrison Smith",2532948,7,7,0,1,0,0.78282722,0.0261268622614286,-1.52020946,-0.21717278,-0.18288803583,-0.0261268622614286,6.50372977816277,7.81100908615148,0.929104254023252,1.11585844087878,-1.30727930798871,-0.18675418685553,0,0,0,0,0,0,0,0,0,0,47,0.151236341435865,-0.18675418685553,-1.06411745202156,0,0,-0.151236341435865
0,"SS","Nat Berhe",2543643,1,1,0,1,0,0.6716952,0.05114564,-0.3283048,-0.3283048,-0.05114564,-0.05114564,0.510753309062722,1.6147995420554,0.510753309062722,1.6147995420554,-1.10404623299268,-1.10404623299268,0,0,0,0,0,0,0,0,0,0,10,0.0321779449863542,-1.10404623299268,-1.06930882499737,0,0,-0.0321779449863542
0,"LB","Kyzir White",2560928,2,1,0,0.5,0,0.492266745,0.0240408405,-0.01546651,-0.00773325499999999,-0.048081681,-0.0240408405,-0.050867482060562,1.09708408848505,-0.025433741030281,0.548542044242526,-1.14795157054561,-0.573975785272807,0,0,0,0,0,0,0,0,0,1,9,0.0289601504877188,-0.573975785272807,-1.078476754555,1,0.5,-0.0289601504877188
0,"ILB","Christian Jones",2550572,7,7,0,1,0,0.815516882857143,0.00424665046428571,-1.29138182,-0.184483117142857,-0.02972655325,-0.00424665046428571,1.05849827860514,2.38552562900683,0.151214039800735,0.340789375572405,-1.32702735040169,-0.18957533577167,0,0,0,0,0,0,0,0,0,0,37,0.119058396449511,-0.18957533577167,-1.08386549443454,0,0,-0.119058396449511
0,"FS","Kendrick Lewis",494277,2,2,0,1,0,0.7790048,0.0133548415,-0.4419904,-0.2209952,-0.026709683,-0.0133548415,1.09852060754067,2.27969980199827,0.549260303770337,1.13984990099914,-1.1811791944576,-0.5905895972288,0,0,0,0,0,0,0,0,0,0,8,0.0257423559890834,-0.5905895972288,-1.11170437846699,0,0,-0.0257423559890834
0,"CB","Dexter McDougle",2543608,2,1,0,0.5,0,0.495128265,0.031802411,-0.00974347000000009,-0.00487173500000004,-0.063604822,-0.031802411,0.767601908159145,1.95463925144911,0.383800954079572,0.977319625724556,-1.18703734328997,-0.593518671644984,0,0,0,0,0,0,0,0,0,1,40,0.128711779945417,-0.593518671644984,-1.11756252729935,1,0.5,-0.128711779945417
0,"OLB","Nick Vigil",2555528,15,13,0,0.866666666666667,0,0.849186935333333,0.00390445502713333,-0.262195970000001,-0.0174797313333334,-0.058566825407,-0.00390445502713333,3.61784363208187,5.27997790822499,0.241189575472125,0.351998527214999,-1.66213427614312,-0.110808951742874,0,0,0,0,0,0,0,0,0,1,85,0.273512532384011,-0.110808951742874,-1.14107315621352,1,0.0666666666666667,-0.273512532384011
0,"DB","Obi Melifonwu",2558189,1,1,0,1,0,0.57090867,0.018373474,-0.42909133,-0.42909133,-0.018373474,-0.018373474,-0.0432910880719782,1.13709100981605,-0.0432910880719782,1.13709100981605,-1.18038209788803,-1.18038209788803,0,0,0,0,0,0,0,0,0,0,7,0.0225245614904479,-1.18038209788803,-1.14564468989272,0,0,-0.0225245614904479
0,"LB","Nick DeLuca",2561042,2,2,0,1,0,0.89856147,0.000356355215,-0.20287706,-0.10143853,-0.00071271043,-0.000356355215,0.985663276204718,2.230821186403,0.492831638102359,1.1154105932015,-1.24515791019829,-0.622578955099143,0,0,0,0,0,0,0,0,0,0,9,0.0289601504877188,-0.622578955099143,-1.17568309420767,0,0,-0.0289601504877188
0,"OLB","Duke Riley",2557967,4,3,0,0.75,0,0.7526428625,0.0198424461,0.01057145,0.00264286250000001,-0.0793697844,-0.0198424461,2.62818665154844,1.31045715379132,0.65704666288711,0.327614288447829,1.31772949775713,0.329432374439281,0,0,0,0,0,0,1,-2.69042371763307,-2.69042371763307,1,36,0.115840601950875,-0.274538843975188,-1.19900717989941,1,0.2,-0.115840601950875
0,"LB","Alec Ogletree",2540143,6,6,0,1,0,0.873934626666667,0.00267056807833333,-0.75639224,-0.126065373333333,-0.01602340847,-0.00267056807833333,4.80487762509567,6.23823618928459,0.800812937515945,1.03970603154743,-1.43335856418892,-0.238893094031486,0,0,0,0,0,0,0,0,0,0,57,0.183414286422219,-0.238893094031486,-1.22493411621708,0,0,-0.183414286422219
0,"MLB","David Mayo",2553441,2,2,0,1,0,0.60293535,0.04158335862,-0.7941293,-0.39706465,-0.08316671724,-0.04158335862,0.596222425775832,1.91180425564137,0.298111212887916,0.955902127820687,-1.31558182986554,-0.657790914932771,0,0,0,0,0,0,0,0,0,0,12,0.038613533983625,-0.657790914932771,-1.24610701387493,0,0,-0.038613533983625
0,"FS","Ha Ha Clinton-Dix",2543470,1,1,0,1,0,0.70197636,0.005346808,-0.29802364,-0.29802364,-0.005346808,-0.005346808,1.613700552277,2.93696816420262,1.613700552277,2.93696816420262,-1.32326761192562,-1.32326761192562,0,0,0,0,1,0.769087597266445,0,0,0,1,22,0.0707914789699792,-1.32326761192562,-1.28853020393031,1,1,0.698296118296466
0,"MLB","Korey Toomer",2534567,1,1,0,1,0,0.7704874,0.031276945,-0.2295126,-0.2295126,-0.031276945,-0.031276945,0.87213882016276,2.20708607202389,0.87213882016276,2.20708607202389,-1.33494725186113,-1.33494725186113,0,0,0,0,0,0,0,0,0,0,2,0.00643558899727084,-1.33494725186113,-1.30020984386582,0,0,-0.00643558899727084
0,"ILB","Julian Stanford",2535867,5,4,0,0.8,0,0.81157108,0.00416781583,0.0578554000000002,0.01157108,-0.02083907915,-0.00416781583,2.56133694376869,4.06673185395895,0.512267388753738,0.81334637079179,-1.50539491019026,-0.301078982038052,0,0,0,0,0,0,0,0,0,1,6,0.0193067669918125,-0.301078982038052,-1.33170787021373,1,0.2,-0.0193067669918125
0,"CB","Sidney Jones",2557958,13,9,0,0.692307692307692,0,0.642954188076923,0.0423302114692308,-0.641595555,-0.0493535042307693,-0.5502927491,-0.0423302114692308,6.24766965248402,8.05682807183845,0.480589973268002,0.619756005526034,-1.80915841935443,-0.139166032258033,0,0,0,0,0,0,0,0,0,2,95,0.305690477370365,-0.139166032258033,-1.35757211541544,2,0.153846153846154,-0.305690477370365
0,"ILB","Cory Littleton",2556593,18,15,0,0.833333333333333,0,0.803656423888889,0.0158649896388889,-0.53418437,-0.0296769094444445,-0.2855698135,-0.0158649896388889,9.22784859463235,10.4168420469566,0.512658255257353,0.578713447053146,-1.18899345232427,-0.0660551917957926,0,0,0,0,0,0,2,-0.464891639731631,-0.929783279463263,3,96,0.308908271869,-0.105938836589376,-1.4240285718814,3,0.15,-0.308908271869
0,"CB","Josh Shaw",2552259,2,2,0,1,0,0.7065965,0.01079091175,-0.586807,-0.2934035,-0.0215818235,-0.01079091175,1.08576100785391,2.58063232996949,0.542880503926955,1.29031616498474,-1.49487132211558,-0.747435661057788,0,0,0,0,0,0,0,0,0,0,11,0.0353957394849896,-0.747435661057788,-1.42539650612496,0,0,-0.0353957394849896
0,"OLB","Kyle Emanuel",2552296,2,2,0,1,0,0.901654,0.0024468701,-0.196692,-0.098346,-0.0048937402,-0.0024468701,3.40895154161637,4.9178959130273,1.70447577080818,2.45894795651365,-1.50894437141093,-0.754472185705464,0,0,0,0,0,0,0,0,0,0,8,0.0257423559890834,-0.754472185705464,-1.43946955542031,0,0,-0.0257423559890834
0,"OLB","Damien Wilson",2552686,5,4,0,0.8,0,0.755042396,0.030104669386,-0.22478802,-0.044957604,-0.15052334693,-0.030104669386,2.02017384723735,3.67297948817541,0.404034769447471,0.734595897635082,-1.65280564093806,-0.330561128187612,0,0,0,0,0,0,0,0,0,0,23,0.0740092734686147,-0.330561128187612,-1.47911860096153,0,0,-0.0740092734686147
0,"FS","Glover Quin",71441,5,5,0,1,0,0.834488592,0.005639032432,-0.82755704,-0.165511408,-0.02819516216,-0.005639032432,3.0187510244363,4.73371404454126,0.603750204887261,0.946742808908252,-1.71496302010496,-0.342992604020991,0,0,0,0,0,0,0,0,0,0,39,0.125493985446781,-0.342992604020991,-1.54127598012842,0,0,-0.125493985446781
0,"CB","Tony Lippett",2552427,1,1,0,1,0,0.8945777,0.0027584916,-0.1054223,-0.1054223,-0.0027584916,-0.0027584916,2.94811726448697,4.54306211277116,2.94811726448697,4.54306211277116,-1.59494484828419,-1.59494484828419,0,0,0,0,0,0,0,0,0,0,12,0.038613533983625,-1.59494484828419,-1.56020744028888,0,0,-0.038613533983625
0,"CB","Arthur Maulet",2559087,4,4,0,1,0,0.853564205,0.0080725809,-0.58574318,-0.146435795,-0.0322903236,-0.0080725809,3.50339991374878,5.24618811215686,0.875849978437195,1.31154702803921,-1.74278819840808,-0.435697049602019,0,0,0,0,0,0,0,0,0,0,37,0.119058396449511,-0.435697049602019,-1.60383856642685,0,0,-0.119058396449511
0,"FS","Colin Jones",2499257,3,3,0,1,0,0.73253577,0.0226418801333333,-0.80239269,-0.26746423,-0.0679256404,-0.0226418801333333,2.07753733661175,3.78741531100093,0.692512445537252,1.26247177033364,-1.70987797438918,-0.569959324796393,0.172354533126176,1,3.4784917585286,0.172354533126176,0,0,0,0,0,0,7,0.0225245614904479,-0.569959324796393,-1.60566575040326,0,0,3.45596719703816
0,"DB","Ronnie Harrison",2561008,5,3,0,0.6,0,0.71171008,0.01167291882,0.5585504,0.11171008,-0.0583645941,-0.01167291882,2.88582569353306,4.70070059142475,0.577165138706612,0.94014011828495,-1.81487489789169,-0.362974979578339,0,0,0,0,0,0,0,0,0,0,28,0.0900982459617918,-0.362974979578339,-1.64118785791516,0,0,-0.0900982459617918
0,"ILB","L.J. Fort",2535613,3,3,0,1,0,0.729222956666667,0.0159879604866667,-0.81233113,-0.270777043333333,-0.04796388146,-0.0159879604866667,0.795732208600612,2.57332460652521,0.265244069533537,0.857774868841735,-1.77759239792459,-0.592530799308198,0,0,0,0,0,0,0,0,0,0,18,0.0579203009754376,-0.592530799308198,-1.67338017393867,0,0,-0.0579203009754376
0,"CB","Patrick Robinson",2508084,1,1,0,1,0,0.93154216,0.00036986344,-0.06845784,-0.06845784,-0.00036986344,-0.00036986344,-0.046736366982478,-0.18201797045098,-0.046736366982478,-0.18201797045098,0.135281603468502,0.135281603468502,0,0,0,0,0,0,1,-1.89389710140361,-1.89389710140361,0,26,0.0836626569645209,-0.879307748967552,-1.68914068194449,0,0,-0.0836626569645209
0,"ILB","Zach Brown",2532804,9,9,0,1,0,0.819577516666667,0.00622291042888889,-1.62380235,-0.180422483333333,-0.05600619386,-0.00622291042888889,1.87644485004799,3.89203754552737,0.208493872227555,0.432448616169708,-2.01559269547938,-0.223954743942153,0,0,0,0,0,0,0,0,0,0,51,0.164107519430406,-0.223954743942153,-1.70295602352162,0,0,-0.164107519430406
0,"CB","Deante Burton",2559109,4,4,0,1,0,0.8494815075,0.00905658095,-0.60207397,-0.1505184925,-0.0362263238,-0.00905658095,2.4157840223861,4.26694457272193,0.603946005596525,1.06673614318048,-1.85116055033583,-0.462790137583957,0,0,0,0,0,0,0,0,0,0,24,0.0772270679672501,-0.462790137583957,-1.7122109183546,0,0,-0.0772270679672501
0,"CB","Jourdan Lewis",2557920,3,3,0,1,0,0.74849218,0.0169040263,-0.75452346,-0.25150782,-0.0507120789,-0.0169040263,0.733776187936327,2.55433392498713,0.244592062645442,0.851444641662376,-1.8205577370508,-0.606852579016934,0,0,0,0,0,0,0,0,0,0,46,0.148018546937229,-0.606852579016934,-1.71634551306488,0,0,-0.148018546937229
0,"FS","Jaquiski Tartt",2552391,4,3,0,0.75,0,0.547216259,0.0489609643925,-0.811134964,-0.202783741,-0.19584385757,-0.0489609643925,0.954742481060045,2.81295841016987,0.238685620265011,0.703239602542468,-1.85821592910983,-0.464553982277457,0,0,0,0,0,0,0,0,0,0,33,0.106187218454969,-0.464553982277457,-1.7192662971286,0,0,-0.106187218454969
0,"OLB","Devante Bond",2555307,3,3,0,1,0,0.743663913333333,0.0102390307466667,-0.76900826,-0.256336086666667,-0.03071709224,-0.0102390307466667,1.46732377511534,3.29474511882814,0.489107925038447,1.09824837294271,-1.8274213437128,-0.609140447904268,0,0,0,0,0,0,0,0,0,0,14,0.0450491229808959,-0.609140447904268,-1.72320911972688,0,0,-0.0450491229808959
0,"CB","Walt Aikens",2543724,1,1,0,1,0,0.64388514,0.021110045,-0.35611486,-0.35611486,-0.021110045,-0.021110045,1.55400738599791,3.31691452066094,1.55400738599791,3.31691452066094,-1.76290713466303,-1.76290713466303,0,0,0,0,0,0,0,0,0,0,5,0.0160889724931771,-1.76290713466303,-1.72816972666772,0,0,-0.0160889724931771
0,"CB","Vontae Davis",79901,1,1,0,1,0,0.47853568,0.069916695,-0.52146432,-0.52146432,-0.069916695,-0.069916695,1.33431329359818,3.10353184241918,1.33431329359818,3.10353184241918,-1.769218548821,-1.769218548821,0,0,0,0,0,0,0,0,0,0,10,0.0321779449863542,-1.769218548821,-1.73448114082569,0,0,-0.0321779449863542
0,"ILB","Anthony Walker",2558851,9,7,0,0.777777777777778,0,0.799506111111111,0.0171266993866667,0.195555,0.0217283333333333,-0.15414029448,-0.0171266993866667,4.20620637191742,6.28017121797323,0.46735626354638,0.697796801997026,-2.07396484605582,-0.230440538450646,0,0,0,0,0,0,0,0,0,0,71,0.228463409403115,-0.230440538450646,-1.76132817409806,0,0,-0.228463409403115
0,"CB","Davon House",2495170,2,1,0,0.5,0,0.481616472,0.1196277999,-0.036767056,-0.018383528,-0.2392555998,-0.1196277999,-0.370966119639899,0.251568548809509,-0.18548305981995,0.125784274404755,-0.622534668449408,-0.311267334224704,0,0,0,0,0,0,1,-1.2987945279614,-1.2987945279614,0,11,0.0353957394849896,-0.640443065470268,-1.81711697242488,0,0,-0.0353957394849896
0,"LB","Tremaine Edmunds",2560713,19,16,0,0.842105263157895,0,0.745599068947368,0.0396995368147368,-1.83361769,-0.0965061942105263,-0.75429119948,-0.0396995368147368,8.50071312249595,10.9927550956677,0.447405953815576,0.57856605766672,-2.49204197317174,-0.131160103851144,0.0693306676330829,1,2.02392115029867,0.0693306676330829,1,0.719591802731914,0,0,0,4,83,0.26707694338674,-0.131160103851144,-1.83203122126091,4,0.210526315789474,2.47643600964385
0,"S","Isaiah Johnson",2556567,6,5,0,0.833333333333333,0,0.666005178333333,0.0184673335333333,-1.00396893,-0.167328155,-0.1108040012,-0.0184673335333333,6.30777530429816,8.35095559260587,1.05129588404969,1.39182593210098,-2.04318028830771,-0.340530048051285,0,0,0,0,0,0,0,0,0,1,20,0.0643558899727084,-0.340530048051285,-1.83475584033587,1,0.166666666666667,-0.0643558899727084
0,"OLB","Anthony Chickillo",2552266,2,2,0,1,0,0.735446395,0.0076608603,-0.52910721,-0.264553605,-0.0153217206,-0.0076608603,1.39653121831575,3.31045656423543,0.698265609157874,1.65522828211772,-1.91392534591969,-0.956962672959843,0,0,0,0,0,0,0,0,0,0,9,0.0289601504877188,-0.956962672959843,-1.84445052992907,0,0,-0.0289601504877188
0,"ILB","Avery Williamson",2543597,11,8,0,0.727272727272727,0,0.678165297272727,0.0326809876127273,-0.54018173,-0.04910743,-0.35949086374,-0.0326809876127273,3.11410728149647,5.3451830471183,0.283100661954224,0.485925731556209,-2.23107576562183,-0.202825069601985,0,0,0,0,0,0,0,0,0,1,74,0.238116792899021,-0.202825069601985,-1.84896427767346,1,0.0909090909090909,-0.238116792899021
0,"SS","Karl Joseph",2555342,4,3,0,0.75,0,0.592491995,0.031034643225,-0.63003202,-0.157508005,-0.1241385729,-0.031034643225,2.52606056151778,4.52224706276683,0.631515140379444,1.13056176569171,-1.99618650124905,-0.499046625312264,0,0,0,0,0,0,0,0,0,0,31,0.099751629457698,-0.499046625312264,-1.85723686926783,0,0,-0.099751629457698
0,"OLB","Jatavis Brown",2556148,13,11,0,0.846153846153846,0,0.788438481538462,0.0185926226330769,-0.750299739999999,-0.0577153646153845,-0.24170409423,-0.0185926226330769,6.57659876714675,8.90469486345943,0.505892212857442,0.684976527958418,-2.32809609631268,-0.179084315100976,0,0,0,0,0,0,0,0,0,1,59,0.18984987541949,-0.179084315100976,-1.8765097923737,1,0.0769230769230769,-0.18984987541949
0,"DB","Anthony Levine",2508004,2,2,0,1,0,0.6268193,0.0159586875,-0.7463614,-0.3731807,-0.031917375,-0.0159586875,0.603225835134558,2.55207643414972,0.301612917567279,1.27603821707486,-1.94885059901516,-0.97442529950758,0,0,0,0,4,3.05437636081462,0,0,0,0,45,0.144800752438594,-0.97442529950758,-1.87937578302455,0,0,2.90957560837603
0,"FS","Andre Hal",2543874,1,1,0,1,0,0.41602713,0.07926625,-0.58397287,-0.58397287,-0.07926625,-0.07926625,1.04219665487679,2.96668782275514,1.04219665487679,2.96668782275514,-1.92449116787835,-1.92449116787835,0,0,0,0,0,0,0,0,0,0,16,0.0514847119781667,-1.92449116787835,-1.88975375988304,0,0,-0.0514847119781667
0,"OLB","Shaquil Barrett",2550541,6,4,0,0.666666666666667,0,0.75897115,0.035590439075,0.5538269,0.0923044833333333,-0.21354263445,-0.035590439075,2.18715057757539,4.29019210709033,0.364525096262565,0.715032017848388,-2.10304152951494,-0.350506921585823,0,0,0,0,0,0,0,0,0,1,9,0.0289601504877188,-0.350506921585823,-1.8946170815431,1,0.166666666666667,-0.0289601504877188
0,"ILB","Brian Peters",2552730,1,1,0,1,0,0.92477375,0.00119577,-0.0752262500000001,-0.0752262500000001,-0.00119577,-0.00119577,1.66798205540413,3.59759985044089,1.66798205540413,3.59759985044089,-1.92961779503676,-1.92961779503676,0,0,0,0,0,0,0,0,0,0,5,0.0160889724931771,-1.92961779503676,-1.89488038704145,0,0,-0.0160889724931771
0,"OLB","Samson Ebukam",2558830,3,3,0,1,0,0.8204014,0.02110593139,-0.5387958,-0.1795986,-0.06331779417,-0.02110593139,3.34753402894601,5.40318996829255,1.11584467631533,1.80106332276418,-2.05565593934654,-0.685218646448848,0,0,0,0,0,0,0,0,0,0,15,0.0482669174795313,-0.685218646448848,-1.95144371536062,0,0,-0.0482669174795313
0,"DB","Tarvarius Moore",2561117,8,6,0,0.75,0,0.76229102875,0.0511990106625,0.0983282299999999,0.01229102875,-0.4095920853,-0.0511990106625,7.96948864266324,10.2100856848886,0.996186080332905,1.27626071061108,-2.24059704222537,-0.280074630278171,0,0,0,0,0,0,0,0,0,1,62,0.199503258915396,-0.280074630278171,-1.96269777826292,1,0.125,-0.199503258915396
0,"SS","Corey Moore",2553817,1,1,0,1,0,0.81908816,0.007349947,-0.18091184,-0.18091184,-0.007349947,-0.007349947,1.18833229579781,3.19277791710424,1.18833229579781,3.19277791710424,-2.00444562130643,-2.00444562130643,0,0,0,0,0,0,0,0,0,0,4,0.0128711779945417,-2.00444562130643,-1.96970821331112,0,0,-0.0128711779945417
0,"DB","Keion Crossen",2561157,5,5,0,1,0,0.811141848,0.01039601952,-0.94429076,-0.188858152,-0.0519800976,-0.01039601952,3.600466068147,5.79638407491985,0.720093213629399,1.15927681498397,-2.19591800677286,-0.439183601354572,0,0,0,0,0,0,0,0,0,0,22,0.0707914789699792,-0.439183601354572,-2.02223096679633,0,0,-0.0707914789699792
0,"FS","Marcell Harris",2561006,3,3,0,1,0,0.76987722,0.0181045551766667,-0.69036834,-0.23012278,-0.05431366553,-0.0181045551766667,2.78154910293994,4.91994493650916,0.927183034313314,1.63998164550305,-2.13839583356921,-0.712798611189738,0,0,0,0,0,0,0,0,0,0,26,0.0836626569645209,-0.712798611189738,-2.03418360958329,0,0,-0.0836626569645209
0,"CB","Leonard Johnson",2532878,5,5,0,1,0,0.820762646,0.011453615114,-0.89618677,-0.179237354,-0.05726807557,-0.011453615114,2.65363230538161,4.87311211703787,0.530726461076323,0.974622423407575,-2.21947981165626,-0.443895962331252,0,0,0,0,0,0,0,0,0,0,26,0.0836626569645209,-0.443895962331252,-2.04579277167973,0,0,-0.0836626569645209
0,"MLB","Jordan Hicks",2552315,7,7,0,1,0,0.760520818571429,0.0261638788214286,-1.67635427,-0.239479181428571,-0.18314715175,-0.0261638788214286,1.39791272080461,3.70040665043396,0.199701817257801,0.528629521490565,-2.30249392962935,-0.328927704232764,0,0,0,0,0,0,0,0,0,0,50,0.160889724931771,-0.328927704232764,-2.0593320736622,0,0,-0.160889724931771
0,"ILB","Tae Davis",2561318,6,6,0,1,0,0.687030328333333,0.0145979166083333,-1.87781803,-0.312969671666667,-0.08758749965,-0.0145979166083333,1.64669038663751,3.94331269855983,0.274448397772918,0.657218783093305,-2.29662231192232,-0.382770385320387,0,0,0,0,0,0,0,0,0,0,19,0.061138095474073,-0.382770385320387,-2.08819786395048,0,0,-0.061138095474073
0,"FS","Kemal Ishmael",2541431,1,1,0,1,0,0.32211265,0.11105794,-0.67788735,-0.67788735,-0.11105794,-0.11105794,-0.329206291433491,1.8618744485942,-0.329206291433491,1.8618744485942,-2.19108074002769,-2.19108074002769,0,0,0,0,0,0,0,0,0,0,5,0.0160889724931771,-2.19108074002769,-2.15634333203238,0,0,-0.0160889724931771
0,"OLB","Mychal Kendricks",2532890,3,3,0,1,0,0.70408068,0.00885341334333333,-0.88775796,-0.29591932,-0.02656024003,-0.00885341334333333,-0.275259513771422,2.18172865939319,-0.0917531712571407,0.727242886464397,-2.45698817316461,-0.818996057721538,0,0,0,0,0,0,0,0,0,0,19,0.061138095474073,-0.818996057721538,-2.35277594917869,0,0,-0.061138095474073
0,"SS","Justin Evans",2557945,6,6,0,1,0,0.812618975,0.0110120880933333,-1.12428615,-0.187381025,-0.06607252856,-0.0110120880933333,4.91536001492514,7.50408535437838,0.81922666915419,1.2506808923964,-2.58872533945324,-0.431454223242206,0,0,0,0,0,0,0,0,0,0,20,0.0643558899727084,-0.431454223242206,-2.3803008914814,0,0,-0.0643558899727084
0,"OLB","Neville Hewitt",2553657,6,5,0,0.833333333333333,0,0.812116046666667,0.00376368489166667,-0.12730372,-0.0212172866666667,-0.02258210935,-0.00376368489166667,3.24339571120646,5.86081914370393,0.540565951867743,0.976803190617322,-2.61742343249747,-0.436237238749579,0,0,0,0,0,0,0,0,0,0,39,0.125493985446781,-0.436237238749579,-2.40899898452563,0,0,-0.125493985446781
0,"CB","E.J. Gaines",2543823,9,6,0,0.666666666666667,0,0.659098013333333,0.0580776917222222,-0.06811788,-0.00756865333333333,-0.5226992255,-0.0580776917222222,3.49876202534733,6.29808588299558,0.388751336149704,0.699787320332842,-2.79932385764825,-0.311035984183138,0,0,0,0,0,0,0,0,0,2,59,0.18984987541949,-0.311035984183138,-2.48668718569049,2,0.222222222222222,-0.18984987541949
0,"CB","Mike Hughes",2560746,6,5,0,0.833333333333333,0,0.623946561666667,0.0441134503466667,-1.25632063,-0.209386771666667,-0.26468070208,-0.0441134503466667,1.96890680472019,4.69274381330662,0.328151134120031,0.782123968884437,-2.72383700858644,-0.453972834764406,0,0,0,0,0,0,0,0,0,0,50,0.160889724931771,-0.453972834764406,-2.5154125606146,0,0,-0.160889724931771
0,"FS","Montae Nicholson",2558133,1,1,0,1,0,0.38244602,0.018126862,-0.61755398,-0.61755398,-0.018126862,-0.018126862,0.829435918297378,3.42473582555659,0.829435918297378,3.42473582555659,-2.59529990725921,-2.59529990725921,0,0,0,0,0,0,0,0,0,0,22,0.0707914789699792,-2.59529990725921,-2.56056249926391,0,0,-0.0707914789699792
0,"ILB","Josh Bynes",2530491,5,4,0,0.8,0,0.664116426,0.066385140868,-0.67941787,-0.135883574,-0.33192570434,-0.066385140868,1.97101431769163,4.73033365038049,0.394202863538326,0.946066730076098,-2.75931933268886,-0.551863866537771,0,0,0,0,0,0,0,0,0,1,54,0.173760902926313,-0.551863866537771,-2.58563229271232,1,0.2,-0.173760902926313
0,"CB","Darius Phillips",2560839,15,12,0,0.8,0,0.712602497333333,0.0358173888313333,-1.31096254,-0.0873975026666667,-0.53726083247,-0.0358173888313333,6.39571727811175,9.5436476857431,0.426381151874117,0.63624317904954,-3.14793040763135,-0.209862027175424,0,0,0,0,1,0.856797451980139,0,0,0,2,74,0.238116792899021,-0.209862027175424,-2.62686928770175,2,0.133333333333333,0.618680659081118
